gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Exapal_XM_021051406.2	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Mmus_ENSMUST00000056974	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO3/FOXO3B	100.0/100.0
Drer_ENSDART00000062982	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO3/FOXO3B	96.0/96.0
Hsap_ENST00000374259	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO4	100.0
Emue_Em0023g515a.t1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Exapal_XM_021040026.2	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	33.0/33.0/33.0/33.0/33.0
Aque_Aqu2.1.27411_001	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Nvec_v1g213966	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Drer_ENSDART00000166776	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO6	96.0
TrH2_TrispH2_001070-RA	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Drer_ENSDART00000171723	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1	100.0
Hvul_g33493_1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	87.0/87.0/87.0/87.0/87.0
Hhon_g09111.t1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Mmus_ENSMUST00000062000	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO4	100.0
Dmel_FBtr0305052	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Exapal_XM_028663368.1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Cint_ENSCINT00000033873	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO4	97.0
Adig_XM_015900657.1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	33.0/33.0/33.0/33.0/33.0
Nvec_v1g18324	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	33.0/33.0/33.0/33.0/33.0
Hsap_ENST00000343882	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO3/FOXO3B	100.0/100.0
Tetwil_g25577.t1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Tadh_TriadT25137	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Aque_Aqu2.1.05629_001	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Tcas_TC032156_001	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Drer_ENSDART00000078187	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO4	100.0
HoiH23_PlH23_008008-RA	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Plajan_Pjan_scaffold6882_01	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Exapal_XM_021059915.2	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Nvec_v1g138488	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA91312	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	69.0/69.0/69.0/69.0/69.0
Spis_XP_022789569_1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	33.0/33.0/33.0/33.0/33.0
Ocar_g3505	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO4	97.0
Drer_ENSDART00000131134	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO6	96.0
Nvec_v1g150900	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Hsap_ENST00000395675	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO3/FOXO3B	100.0/100.0
Aque_Aqu2.1.17538_001	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Drer_ENSDART00000030773	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO3/FOXO3B	96.0/96.0
Dgig_XM_028557006.1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	33.0/33.0/33.0/33.0/33.0
Morvir_scaffold359.g6.t1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	87.0/87.0/87.0/87.0/87.0
Mmus_ENSMUST00000102656	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO6	100.0
Hsap_ENST00000641094	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO6	100.0
Nemnom_g4564.t1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	87.0/87.0/87.0/87.0/87.0
Adig_XM_015902129.1	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	5.0	NA	NA
Drer_ENSDART00000080396	Forkhead.HG1.34:like:FOXJ2/FOXJ3	1.0	NA	NA
Aque_Aqu2.1.39241_001	Forkhead.HG1.35:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	1.0	NA	NA
Cgig_XM_011414150.3	Forkhead.HG1.36:like:FOXN2/FOXN3	1.0	NA	NA
Bralan_BLAG07000691_1	Forkhead.HG1.37:like:FOXH1	1.0	NA	NA
Gracom_Gcom_C536628_01	GATA.HG1.0:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/GATAD2A/GATAD2B/TRPS1/ZGLP1	99.0	NA	NA
Bralan_BLAG12000262_1	GATA.HG1.0:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/GATAD2A/GATAD2B/TRPS1/ZGLP1	99.0	NA	NA
Adig_XM_015895992.1	GATA.HG1.0:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/GATAD2A/GATAD2B/TRPS1/ZGLP1	99.0	NA	NA
Spis_XP_022791815_1	GATA.HG1.0:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/GATAD2A/GATAD2B/TRPS1/ZGLP1	99.0	NA	NA
Scil_scict023306.1	GATA.HG1.0:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/GATAD2A/GATAD2B/TRPS1/ZGLP1	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA192695	GATA.HG1.1:GATAD2A/GATAD2B	100.0	GATAD2A/GATAD2B	100.0/100.0
Hsap_ENST00000368655	GATA.HG1.1:GATAD2A/GATAD2B	100.0	GATAD2B	100.0
Hsap_ENST00000404158	GATA.HG1.1:GATAD2A/GATAD2B	100.0	GATAD2A	100.0
Drer_ENSDART00000033362	GATA.HG1.1:GATAD2A/GATAD2B	100.0	GATAD2B	99.0
Drer_ENSDART00000160413	GATA.HG1.1:GATAD2A/GATAD2B	100.0	GATAD2A	100.0
Mmus_ENSMUST00000049382	GATA.HG1.1:GATAD2A/GATAD2B	100.0	GATAD2B	91.0
Hvul_g8940_1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	94.0
Emue_Em0005g1646a.t1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Skow_XM_006813486.1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Tetwil_g10220.t1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Nvec_v1g210481	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Exapal_XM_021052221.2	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Scil_scict025483.1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Mmus_ENSMUST00000115494	GATA.HG1.2:ZGLP1	94.0	ZGLP1	100.0
Bralan_BLAG13000948_2	GATA.HG1.2:ZGLP1	94.0	ZGLP1	43.0
Hsap_ENST00000403903	GATA.HG1.2:ZGLP1	94.0	ZGLP1	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA202256	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Dgig_XM_028554520.1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Plajan_Pjan_scaffold20672_01	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Adig_XM_015896939.1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Cgig_XM_011446922.3	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Drer_ENSDART00000097468	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Spis_XP_022794956_1	GATA.HG1.2:ZGLP1	94.0	ZGLP1	42.0
Mmus_ENSMUST00000015197	GATA.HG1.3:GATA2	96.0	GATA2	99.0
Drer_ENSDART00000144479	GATA.HG1.3:GATA2	96.0	GATA2	96.0
Drer_ENSDART00000082420	GATA.HG1.3:GATA2	96.0	GATA2	96.0
Hsap_ENST00000341105	GATA.HG1.3:GATA2	96.0	GATA2	100.0
Cint_ENSCINT00000028152	GATA.HG1.4:GATA3	65.0	GATA3	65.0
Drer_ENSDART00000025153	GATA.HG1.4:GATA3	65.0	GATA3	99.0
Hsap_ENST00000379328	GATA.HG1.4:GATA3	65.0	GATA3	100.0
Mmus_ENSMUST00000102976	GATA.HG1.4:GATA3	65.0	GATA3	99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA149492	GATA.HG1.5:like:GATA1/GATA4/GATA5/GATA6/TRPS1	93.0	NA	NA
Cgig_XM_011414478.3	GATA.HG1.5:like:GATA1/GATA4/GATA5/GATA6/TRPS1	93.0	NA	NA
Bralan_BLAG05101605_1	GATA.HG1.6:like:GATA1/GATA4/GATA5/GATA6/TRPS1	79.0	NA	NA
Tcas_TC002315_001	GATA.HG1.6:like:GATA1/GATA4/GATA5/GATA6/TRPS1	79.0	NA	NA
Dmel_FBtr0330188	GATA.HG1.6:like:GATA1/GATA4/GATA5/GATA6/TRPS1	79.0	NA	NA
Exapal_XM_021061444.2	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Mlei_ML4098.g10.i1	GATA.HG1.7:like:TRPS1	71.0	NA	NA
TrH2_TrispH2_001151-RA	GATA.HG1.7:like:TRPS1	71.0	NA	NA
HoiH23_PlH23_000224-RA	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Horcal_Hcv1.av93.c10.g7.i1	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Coemet_Cmet_scaffold18910_01	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Ocar_g3591	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Hhon_g04352.t1	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Plajan_Pjan_C566784_01	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Adig_XM_015895669.1	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Spis_XP_022781270_1	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Nvec_v1g196609	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Dgig_XM_028546636.1	GATA.HG1.7:like:TRPS1	71.0	NA	NA
Bralan_BLAG05000590_1	GATA.HG1.8:like:GATA1/GATA4/GATA5/GATA6/TRPS1	44.0	NA	NA
Gracom_Gcom_scaffold8631_01	GATA.HG1.8:like:GATA1/GATA4/GATA5/GATA6/TRPS1	44.0	NA	NA
Scil_scict018525.2	GATA.HG1.8:like:GATA1/GATA4/GATA5/GATA6/TRPS1	44.0	NA	NA
Gracom_Gcom_scaffold8629_01	GATA.HG1.8:like:GATA1/GATA4/GATA5/GATA6/TRPS1	44.0	NA	NA
Morvir_scaffold58.g44.t1	GATA.HG1.9:TRPS1	61.0	TRPS1	61.0
Hvul_g20911_1	GATA.HG1.9:TRPS1	61.0	TRPS1	36.0
Mmus_ENSMUST00000183757	GATA.HG1.9:TRPS1	61.0	TRPS1	97.0
Drer_ENSDART00000163504	GATA.HG1.9:TRPS1	61.0	TRPS1	100.0
Hsap_ENST00000395715	GATA.HG1.9:TRPS1	61.0	TRPS1	100.0
Nemnom_g7396.t1	GATA.HG1.9:TRPS1	61.0	TRPS1	74.0
Morvir_scaffold7.g75.t1	GATA.HG1.9:TRPS1	61.0	TRPS1	61.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA130016	GATA.HG1.9:TRPS1	61.0	TRPS1	61.0
Nemnom_g7352.t1	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Lampan_Lpan_15753_01	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Horcal_Hcv1.av93.c5.g1037.i1	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Beraby_Baby_sb332176	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Horcal_Hcv1.av93.c5.g1037.i3	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Mlei_ML0305.g24.i1	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Horcal_Hcv1.av93.c5.g1037.i4	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Horcal_Hcv1.av93.c5.g1037.i2	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Tetwil_g7770.t1	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Plajan_Pjan_scaffold5422_01	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Plajan_Pjan_scaffold5421_01	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Emue_Em0003g1837a.t1	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Aque_Aqu2.1.35108_001	GATA.HG1.10:like:TRPS1	65.0	NA	NA
Drer_ENSDART00000013714	GATA.HG1.11:GATA1	97.0	GATA1	97.0
Mmus_ENSMUST00000033502	GATA.HG1.11:GATA1	97.0	GATA1	100.0
Hsap_ENST00000376670	GATA.HG1.11:GATA1	97.0	GATA1	100.0
Drer_ENSDART00000082157	GATA.HG1.11:GATA1	97.0	GATA1	97.0
Tcas_TC010406_001	GATA.HG1.12:like:GATA4/GATA5/GATA6	93.0	NA	NA
Dmel_FBtr0083218	GATA.HG1.12:like:GATA4/GATA5/GATA6	93.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA175842	GATA.HG1.13:like:GATA4/GATA5/GATA6	86.0	NA	NA
Cgig_XM_011443294.3	GATA.HG1.13:like:GATA4/GATA5/GATA6	86.0	NA	NA
Bralan_BLAG16101155_2	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	70.0/70.0/70.0
Tcas_TC006488_002	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Dmel_FBtr0083215	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Dmel_FBtr0083221	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Mmus_ENSMUST00000047762	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA6	100.0
Mmus_ENSMUST00000067417	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4	100.0
Mmus_ENSMUST00000015771	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA5	89.0
Hhon_g06008.t1	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Dmel_FBtr0079993	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Tcas_TC010405_001	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Cgig_XM_034477177.1	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	81.0/81.0/81.0
Cint_ENSCINT00000009159	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA5	89.0
HoiH23_PlH23_000356-RA	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA121659	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Drer_ENSDART00000157903	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA6	100.0
Hsap_ENST00000252997	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA5	100.0
Tadh_TriadT59720	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Drer_ENSDART00000012194	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA5	89.0
TrH2_TrispH2_000301-RA	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Hsap_ENST00000532059	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4	100.0
Hsap_ENST00000269216	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA6	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA121668	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Tcas_TC010407_001	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Spur_XM_011668970.2	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Drer_ENSDART00000164460	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA116469	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	49.0/49.0/49.0
Skow_NM_001171230.1	GATA.HG1.14:GATA4/GATA5/GATA6	70.0	GATA4/GATA5/GATA6	70.0/70.0/70.0
Tetwil_g26365.t2	GATA.HG1.15:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/TRPS1	1.0	NA	NA
Spur_XM_011684973.2	GATA.HG1.16:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/TRPS1	1.0	NA	NA
Skow_XM_006816300.1	GATA.HG1.17:like:GATA1/GATA2/GATA3/GATA4/GATA5/GATA6/TRPS1	1.0	NA	NA
Beraby_Baby_sb344686	GATA.HG2.0:RERE	100.0	RERE	100.0
Spur_XM_030987151.1	GATA.HG2.0:RERE	100.0	RERE	42.0
Spur_XM_030987118.1	GATA.HG2.0:RERE	100.0	RERE	42.0
TrH2_TrispH2_004638-RA	GATA.HG2.0:RERE	100.0	RERE	81.0
Mmus_ENSMUST00000105682	GATA.HG2.0:RERE	100.0	RERE	86.0
Skow_XM_006822970.1	GATA.HG2.0:RERE	100.0	RERE	36.0
Drer_ENSDART00000111345	GATA.HG2.0:RERE	100.0	NA	NA
Dgig_XM_028537885.1	GATA.HG2.0:RERE	100.0	RERE	81.0
Spis_XP_022789785_1	GATA.HG2.0:RERE	100.0	RERE	81.0
Hhon_g01820.t1	GATA.HG2.0:RERE	100.0	RERE	81.0
Nvec_v1g93577	GATA.HG2.0:RERE	100.0	RERE	81.0
Tadh_TriadT57654	GATA.HG2.0:RERE	100.0	RERE	81.0
Nemnom_g6282.t1	GATA.HG2.0:RERE	100.0	RERE	81.0
Plajan_Pjan_C570428_01	GATA.HG2.0:RERE	100.0	RERE	48.0
Morvir_scaffold30.g28.t1	GATA.HG2.0:RERE	100.0	RERE	81.0
Aque_Aqu2.1.39143_001	GATA.HG2.0:RERE	100.0	RERE	88.0
Ocar_g355	GATA.HG2.0:RERE	100.0	RERE	48.0
Hsap_ENST00000337907	GATA.HG2.0:RERE	100.0	RERE	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA219361	GATA.HG2.0:RERE	100.0	RERE	36.0
Drer_ENSDART00000111639	GATA.HG2.0:RERE	100.0	RERE	60.0
Hvul_g33668_1	GATA.HG2.0:RERE	100.0	RERE	81.0
Emue_Em0008g1214a.t1	GATA.HG2.0:RERE	100.0	RERE	88.0
Bralan_BLAG11000775_1	GATA.HG2.0:RERE	100.0	RERE	77.0
Beraby_Baby_sb344687	GATA.HG2.0:RERE	100.0	RERE	100.0
Horcal_Hcv1.av93.c3.g994.i1	GATA.HG2.0:RERE	100.0	RERE	100.0
Horcal_Hcv1.av93.c3.g994.i2	GATA.HG2.0:RERE	100.0	RERE	100.0
Mlei_ML2856.g11.i1	GATA.HG2.0:RERE	100.0	RERE	100.0
Drer_ENSDART00000077113	GATA.HG2.1:MTA2	96.0	MTA2	96.0
Hsap_ENST00000278823	GATA.HG2.1:MTA2	96.0	MTA2	100.0
Mmus_ENSMUST00000096240	GATA.HG2.1:MTA2	96.0	MTA2	99.0
Hsap_ENST00000405094	GATA.HG2.2:MTA3	93.0	MTA3	100.0
Mmus_ENSMUST00000067826	GATA.HG2.2:MTA3	93.0	MTA3	93.0
Drer_ENSDART00000187935	GATA.HG2.3:MTA1	68.0	MTA1	80.0
Skow_XM_006815736.1	GATA.HG2.3:MTA1	68.0	MTA1	68.0
Spur_XM_030999761.1	GATA.HG2.3:MTA1	68.0	MTA1	68.0
Bralan_BLAG04000936_1	GATA.HG2.3:MTA1	68.0	MTA1	68.0
Tcas_TC008832_001	GATA.HG2.3:MTA1	68.0	MTA1	68.0
Dmel_FBtr0330315	GATA.HG2.3:MTA1	68.0	MTA1	68.0
Cgig_XM_011439643.3	GATA.HG2.3:MTA1	68.0	MTA1	68.0
Hsap_ENST00000331320	GATA.HG2.3:MTA1	68.0	MTA1	100.0
Mmus_ENSMUST00000009099	GATA.HG2.3:MTA1	68.0	MTA1	61.0
Drer_ENSDART00000122665	GATA.HG2.4:like:MTA1	1.0	NA	NA
Dgig_XM_028548379.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Bralan_BLAG02001990_1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	53.0/53.0
Hsap_ENST00000259803	GCM.HG1.0:GCM1/GCM2	1.0	GCM1	100.0
Spur_NM_214661.1	GCM.HG1.0:GCM1/GCM2	1.0	NA	NA
Dmel_FBtr0079855	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	13.0/13.0
Cgig_XM_034456857.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	93.0/93.0
Mmus_ENSMUST00000021791	GCM.HG1.0:GCM1/GCM2	1.0	GCM2	100.0
Skow_XM_006814780.1	GCM.HG1.0:GCM1/GCM2	1.0	NA	NA
Skow_NM_001168081.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	13.0/13.0
Mmus_ENSMUST00000024104	GCM.HG1.0:GCM1/GCM2	1.0	GCM1	100.0
Hsap_ENST00000379491	GCM.HG1.0:GCM1/GCM2	1.0	GCM2	100.0
Tcas_TC014730_001	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	13.0/13.0
Dmel_FBtr0079837	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	13.0/13.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA133139	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	93.0/93.0
Drer_ENSDART00000066780	GCM.HG1.0:GCM1/GCM2	1.0	GCM2	96.0
Adig_XM_015919218.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Exapal_XM_028662009.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Nvec_v1g157036	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Dgig_XM_028562615.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Adig_XM_015922587.1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Spis_XP_022789887_1	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Nvec_v1g130307	GCM.HG1.0:GCM1/GCM2	1.0	GCM1/GCM2	1.0/1.0
Plajan_Pjan_C551589_01	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2/TFCP2L1/UBP1	100.0/100.0/100.0
Exapal_XM_021048128.2	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2/TFCP2L1/UBP1	87.0/87.0/87.0
Vmul_Simscaffold6202_01	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2/TFCP2L1/UBP1	45.0/45.0/45.0
Lampan_Lpan_15373_01	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2/TFCP2L1/UBP1	45.0/45.0/45.0
Skow_XM_006815157.1	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2/TFCP2L1/UBP1	80.0/80.0/80.0
Drer_ENSDART00000146663	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2L1	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA222821	Grainyhead_LSF.HG1.0:TFCP2/TFCP2L1/UBP1	100.0	TFCP2/TFCP2L1/UBP1	99.0/99.0/99.0
