gene	gene_module	membership_score	gene_name	pfam
TrH2_TrispH2_000722	lightyellow	0.677	FAU_ubiquitin_like_and_ribosomal_protein_S30_fusion	ubiquitin/Ribosomal_S30/
TrH2_TrispH2_003486	lightyellow	0.672	ribosomal_protein_S18	Ribosomal_S13/
TrH2_TrispH2_005074	lightyellow	0.642	ribosomal_protein_L4	Ribosomal_L4/Ribos_L4_asso_C/
TrH2_TrispH2_001406	lightyellow	0.639	ribosomal_protein_S28	Ribosomal_S28e/
TrH2_TrispH2_011613	lightyellow	0.613	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
TrH2_TrispH2_000962	lightyellow	0.611	transmembrane_protein_254	DUF4499/
TrH2_TrispH2_001455	lightyellow	0.6	MYC/MYCL/MYCN	Myc_N/HLH/
TrH2_TrispH2_001059	lightyellow	0.6		
TrH2_TrispH2_001285	lightyellow	0.595	6_pyruvoyltetrahydropterin_synthase	PTPS/
TrH2_TrispH2_010420	lightyellow	0.564		Abhydrolase_1/
TrH2_TrispH2_000978	lightyellow	0.561	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
TrH2_TrispH2_007919	lightyellow	0.528	eukaryotic_translation_elongation_factor_1_alpha_1	GTP_EFTU/GTP_EFTU_D2/GTP_EFTU_D3/
TrH2_TrispH2_003366	lightyellow	0.527	ribosomal_protein_L12	Ribosomal_L11_N/Ribosomal_L11/
TrH2_TrispH2_010143	lightyellow	0.523	dicarbonyl_and_L_xylulose_reductase	adh_short_C2/
TrH2_TrispH2_007451	lightyellow	0.504	catechol_O_methyltransferase_domain_containing_1	Methyltransf_3/
TrH2_TrispH2_009564	lightyellow	0.503	glutathione_S_transferase_theta_1	GST_N_3/GST_C/
TrH2_TrispH2_000963	salmon	0.938		
TrH2_TrispH2_009578	salmon	0.933	argonaute_RISC_catalytic_component_2	Piwi/
TrH2_TrispH2_002525	salmon	0.933		
TrH2_TrispH2_003691	salmon	0.919	REC114_meiotic_recombination_protein	REC114-like/
TrH2_TrispH2_007717	salmon	0.919	DEAD_box_helicase_3_X_linked	DEAD/Helicase_C/
TrH2_TrispH2_004011	salmon	0.915		DUF1761/
TrH2_TrispH2_001476	salmon	0.89	tudor_domain_containing_15	TUDOR/TUDOR/TUDOR/TUDOR/
TrH2_TrispH2_002649	salmon	0.879	steroid_5_alpha_reductase_3	Steroid_dh/
TrH2_TrispH2_012163	salmon	0.878	argonaute_RISC_catalytic_component_2	ArgoMid/Piwi/
TrH2_TrispH2_009325	salmon	0.874	nudix_hydrolase_21	NUDIX_2/
TrH2_TrispH2_010598	salmon	0.868	CD163_molecule	MAM/Kringle/SRCR/SRCR/
TrH2_TrispH2_005214	salmon	0.856		
TrH2_TrispH2_009619	salmon	0.853	argonaute_RISC_catalytic_component_3	ArgoN/ArgoL1/PAZ/ArgoL2/ArgoMid/Piwi/
TrH2_TrispH2_007163	salmon	0.829		
TrH2_TrispH2_005595	salmon	0.829	translin_associated_factor_X	Translin/
TrH2_TrispH2_008842	salmon	0.829	DEAD_box_helicase_19B	DEAD/Helicase_C/
TrH2_TrispH2_008903	salmon	0.825	mago_homolog_B_exon_junction_complex_subunit	Mago_nashi/
TrH2_TrispH2_011892	salmon	0.822	zinc_finger_BED_type_containing_9	
TrH2_TrispH2_008833	salmon	0.813	zinc_finger_CCHC_type_containing_24	zf-CCHC_2/zf-3CxxC_2/
TrH2_TrispH2_002228	salmon	0.812		
TrH2_TrispH2_002773	salmon	0.812	translin	Translin/
TrH2_TrispH2_004010	salmon	0.802		DUF1761/
TrH2_TrispH2_007116	salmon	0.791	uracil_DNA_glycosylase	UDG/
TrH2_TrispH2_005489	salmon	0.787	CHRAC1	CBFD_NFYB_HMF/
TrH2_TrispH2_006213	salmon	0.783		
TrH2_TrispH2_005860	salmon	0.783	methionine_adenosyltransferase_2B	RmlD_sub_bind/RmlD_sub_bind/
TrH2_TrispH2_002344	salmon	0.778	nth_like_DNA_glycosylase_1	HhH-GPD/HHH/
TrH2_TrispH2_002368	salmon	0.776	translocase_of_inner_mitochondrial_membrane_9	zf-Tim10_DDP/
TrH2_TrispH2_011194	salmon	0.775	glutathione_S_transferase_omega_1	GST_N_3/GST_C_2/
TrH2_TrispH2_010025	salmon	0.772	selenoprotein_H	Rdx/
TrH2_TrispH2_008272	salmon	0.769	Rieske_Fe_S_domain_containing	Rieske/
TrH2_TrispH2_005256	salmon	0.767	RAN_binding_protein_1	Ran_BP1/
TrH2_TrispH2_006482	salmon	0.765	NSE1_homolog_SMC5_SMC6_complex_component	SMC_Nse1/zf-RING-like/
TrH2_TrispH2_006191	salmon	0.765	nascent_polypeptide_associated_complex_subunit_alpha	NAC/HYPK_UBA/
TrH2_TrispH2_005265	salmon	0.763	dCTP_pyrophosphatase_1	MazG-like/
TrH2_TrispH2_002214	salmon	0.762		Ank/
TrH2_TrispH2_010433	salmon	0.757	like_DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/
TrH2_orphan_627	salmon	0.751	NA	NA
TrH2_TrispH2_008820	salmon	0.75	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
TrH2_TrispH2_010202	salmon	0.741		Lysine_decarbox/
TrH2_TrispH2_007998	salmon	0.74		F-box-like/Ank_5/
TrH2_TrispH2_009615	salmon	0.74	argonaute_RISC_catalytic_component_2	ArgoN/ArgoL1/PAZ/ArgoMid/
TrH2_TrispH2_003685	salmon	0.736	like_E2F1/E2F2/E2F3/E2F4/E2F5/E2F6	E2F_TDP/E2F_CC-MB/
TrH2_orphan_3	salmon	0.732	NA	NA
TrH2_TrispH2_004004	salmon	0.722	tRNA_splicing_endonuclease_subunit_15	Sen15/
TrH2_TrispH2_010181	salmon	0.716	glutathione_S_transferase_omega_2	GST_N_3/GST_C_2/
TrH2_TrispH2_001566	salmon	0.715	proteasome_assembly_chaperone_4	PAC4/
TrH2_TrispH2_001034	salmon	0.714	thymocyte_nuclear_protein_1	EVE/
TrH2_TrispH2_002436	salmon	0.706	acetylserotonin_O_methyltransferase_like	Maf/
TrH2_TrispH2_004783	salmon	0.702		Rep_fac-A_3/
TrH2_TrispH2_002475	salmon	0.701	ribonuclease_H2_subunit_C	RNase_H2_suC/
TrH2_orphan_1213	salmon	0.698	NA	NA
TrH2_TrispH2_000703	salmon	0.698	origin_recognition_complex_subunit_6	ORC6/
TrH2_TrispH2_003852	salmon	0.693	chromosome_transmission_fidelity_factor_8	Ctf8/
TrH2_TrispH2_000746	salmon	0.689	biogenesis_of_ribosomes_BRX1	Brix/
TrH2_TrispH2_003745	salmon	0.688	glycerate_kinase	DUF4147/MOFRL/
TrH2_TrispH2_001819	salmon	0.686	solute_carrier_family_35_member_F2	SLC35F/
TrH2_TrispH2_010182	salmon	0.677	glutathione_S_transferase_omega_1	GST_N_3/GST_C_2/
TrH2_TrispH2_004308	salmon	0.674		CYTH/
TrH2_TrispH2_004089	salmon	0.674	poly_ADP_ribose_polymerase_1	zf-PARP/zf-PARP/PADR1/BRCT/WGR/PARP_reg/PARP/
TrH2_TrispH2_002728	salmon	0.667	C_X9_C_motif_containing_2	Cmc1/
TrH2_TrispH2_007660	salmon	0.666	DAZ_associated_protein_1	RRM_1/
TrH2_TrispH2_006519	salmon	0.662	NHP2_ribonucleoprotein	Ribosomal_L7Ae/
TrH2_TrispH2_008191	salmon	0.662	RNA_binding_region_RNP1_RRM_containing_3	RRM_1/
TrH2_TrispH2_007844	salmon	0.656	RNA_binding_protein_with_serine_rich_domain_1	RRM_1/
TrH2_TrispH2_001331	salmon	0.656	translation_machinery_associated_16_homolog	Tma16/
TrH2_TrispH2_002232	salmon	0.654		
TrH2_TrispH2_004756	salmon	0.653	minichromosome_maintenance_complex_component_2	MCM2_N/MCM_N/MCM_OB/MCM/MCM_lid/
TrH2_TrispH2_002912	salmon	0.653		
TrH2_TrispH2_001480	salmon	0.65	eukaryotic_translation_initiation_factor_3_subunit_E	eIF3_N/PCI/
TrH2_TrispH2_011444	salmon	0.647	ribonuclease_H2_subunit_A	RNase_HII/
TrH2_TrispH2_001593	salmon	0.643	5_hydroxymethylcytosine_binding_ES_cell_specific	SRAP/
TrH2_TrispH2_000449	salmon	0.636	protein_arginine_methyltransferase_5	PRMT5_TIM/PRMT5/PRMT5_C/
TrH2_TrispH2_010678	salmon	0.635		TPR_8/TPR_8/TPR_16/
TrH2_TrispH2_004865	salmon	0.635		BPL_N/
TrH2_TrispH2_010388	salmon	0.63	replication_protein_A2	RPA_C/
TrH2_orphan_950	salmon	0.629	NA	NA
TrH2_TrispH2_007206	salmon	0.628		
TrH2_TrispH2_007681	salmon	0.626	glutathione_S_transferase_zeta_1	GST_N_3/GST_C_3/
TrH2_TrispH2_001951	salmon	0.626	pre_mRNA_processing_factor_19	Prp19/WD40/WD40/WD40/WD40/
TrH2_TrispH2_001235	salmon	0.625		
TrH2_TrispH2_005438	salmon	0.624	glutathione_S_transferase_theta_1	GST_N_3/GST_C/
TrH2_TrispH2_000175	salmon	0.623	SPT16_homolog_facilitates_chromatin_remodeling_subunit	FACT-Spt16_Nlob/Peptidase_M24/SPT16/Rtt106/
TrH2_TrispH2_007355	salmon	0.619	nucleolar_and_coiled_body_phosphoprotein_1	SRP40_C/
TrH2_TrispH2_002699	salmon	0.618		RRP14/SURF6/
TrH2_TrispH2_000489	salmon	0.613	histone_PARylation_factor_1	DUF2228/
TrH2_TrispH2_005699	salmon	0.605	mitochondrial_ribosomal_protein_S18A	Ribosomal_S18/
TrH2_TrispH2_000218	salmon	0.602	OVCA2_serine_hydrolase_domain_containing	FSH1/
TrH2_TrispH2_001445	salmon	0.601	DEK_proto_oncogene	DEK_C/
TrH2_TrispH2_005281	salmon	0.6	ribosomal_RNA_processing_15_homolog	Rrp15p/
TrH2_TrispH2_010171	salmon	0.598	cell_cycle_associated_protein_1	Caprin-1_dimer/
TrH2_TrispH2_004128	salmon	0.597	ubiquitin_related_modifier_1	Urm1/
TrH2_TrispH2_004621	salmon	0.595	spermidine_synthase	Spermine_synt_N/Spermine_synth/
TrH2_TrispH2_003447	salmon	0.59	nudix_hydrolase_1	NUDIX/
TrH2_TrispH2_007448	salmon	0.586	XPC_complex_subunit_DNA_damage_recognition_and_repair_factor	Rad4/BHD_1/BHD_2/BHD_3/
TrH2_TrispH2_010255	salmon	0.586	deoxyuridine_triphosphatase	dUTPase/
TrH2_TrispH2_000826	salmon	0.58	mannosidase_alpha_class_2A_member_1	Glyco_hydro_38N/Alpha-mann_mid/Glyco_hydro_38C/
TrH2_TrispH2_010680	salmon	0.58	ybeY_metalloendoribonuclease	UPF0054/
TrH2_TrispH2_009783	salmon	0.579	mutS_homolog_6	PWWP/MutS_I/MutS_II/MutS_III/MutS_IV/MutS_V/
TrH2_TrispH2_002579	salmon	0.571	establishment_of_sister_chromatid_cohesion_N_acetyltransferase_1	zf-C2H2_3/Acetyltransf_13/
TrH2_TrispH2_008911	salmon	0.57		
TrH2_orphan_379	salmon	0.569	NA	NA
TrH2_TrispH2_003299	salmon	0.568		ANAPC4_WD40/
TrH2_TrispH2_003323	salmon	0.561	dicer_1_ribonuclease_III	ResIII/Helicase_C/Dicer_dimer/PAZ/Ribonuclease_3/Ribonuclease_3/
TrH2_TrispH2_001895	salmon	0.559	exportin_4	IBN_N/
TrH2_TrispH2_003810	salmon	0.558	cyclin_E1	Cyclin_N/Cyclin_C/
TrH2_TrispH2_002023	salmon	0.552	ribosomal_oxygenase_1	Cupin_4/
TrH2_TrispH2_007280	salmon	0.55	cell_division_cycle_6	AAA/AAA_lid_10/Cdc6_C/
TrH2_TrispH2_006277	salmon	0.546		HAUS2/
TrH2_TrispH2_010776	salmon	0.534	ribonucleotide_reductase_regulatory_subunit_M2	Ribonuc_red_sm/
TrH2_TrispH2_004451	salmon	0.529	TP53_regulating_kinase	Kdo/
TrH2_TrispH2_004385	salmon	0.529		Cupin_2/
TrH2_TrispH2_006361	salmon	0.528	tankyrase	Ank_2/Ank_2/Ank_2/
TrH2_TrispH2_009095	salmon	0.526	uridine_monophosphate_synthetase	Pribosyltran/OMPdecase/
TrH2_TrispH2_002430	salmon	0.523	serine_and_arginine_rich_splicing_factor_4	RRM_1/RRM_1/
TrH2_TrispH2_000960	salmon	0.522		
TrH2_TrispH2_000013	salmon	0.522		UPRTase/
TrH2_TrispH2_003362	salmon	0.519	TIMELESS_interacting_protein	Swi3/
TrH2_TrispH2_008954	salmon	0.518		
TrH2_TrispH2_008549	salmon	0.514	tubulin_epsilon_1	Tubulin/Tubulin_C/
TrH2_TrispH2_002453	salmon	0.513	stress_induced_phosphoprotein_1	TPR_1/TPR_8/STI1/TPR_11/TPR_7/TPR_11/TPR_1/STI1/
TrH2_TrispH2_006691	salmon	0.512		
TrH2_TrispH2_001605	salmon	0.512	H4_clustered_histone_1	CENP-T_C/
TrH2_TrispH2_007287	salmon	0.512	neugrin_neurite_outgrowth_associated	Neugrin/
TrH2_TrispH2_002558	salmon	0.511	COMM_domain_containing_10	COMM_domain/
TrH2_TrispH2_002061	salmon	0.511	tRNA_methyltransferase_2_homolog_A	tRNA_U5-meth_tr/
TrH2_TrispH2_008538	salmon	0.511	dephospho_CoA_kinase_domain_containing	CoaE/
TrH2_TrispH2_004276	salmon	0.51	RNA_pseudouridine_synthase_domain_containing_1	PseudoU_synth_2/
TrH2_TrispH2_007378	salmon	0.503	NIMA_related_kinase_9	Pkinase/RCC1/RCC1/RCC1/RCC1/
TrH2_TrispH2_002973	salmon	0.501	tRNA_yW_synthesizing_protein_5	Cupin_8/
TrH2_TrispH2_002897	green	0.968	serine_dehydratase	PALP/
TrH2_orphan_866	green	0.967	NA	NA
TrH2_TrispH2_011139	green	0.963		
TrH2_TrispH2_001109	green	0.963		
TrH2_orphan_1397	green	0.96	NA	NA
TrH2_TrispH2_002530	green	0.957	adhesion_G_protein_coupled_receptor_L3	Laminin_G_3/7tm_2/
TrH2_TrispH2_007240	green	0.95		
TrH2_TrispH2_002183	green	0.949	HSF5/HSFX1/HSFX2/HSFX3/HSFX4/HSFY1/HSFY2	HSF_DNA-bind/
TrH2_TrispH2_002822	green	0.947	F_box_protein_43	
TrH2_TrispH2_003295	green	0.945		
TrH2_orphan_293	green	0.945	NA	NA
TrH2_orphan_555	green	0.945	NA	NA
TrH2_TrispH2_000374	green	0.94		
TrH2_TrispH2_006142	green	0.937	A_kinase_anchoring_protein_17A	
TrH2_orphan_1224	green	0.935	NA	NA
TrH2_TrispH2_010044	green	0.934	speckle_type_BTB_POZ_protein	MATH/BTB/
TrH2_TrispH2_003578	green	0.93	like_EOMES/TBR1/TBX19/TBX21/TBXT	T-box/
TrH2_orphan_73	green	0.926	NA	NA
TrH2_TrispH2_000398	green	0.925	SRF	SRF-TF/
TrH2_TrispH2_006841	green	0.922	cyclin_N_terminal_domain_containing_1	
TrH2_TrispH2_010051	green	0.918	exoribonuclease_1	RNase_T/
TrH2_TrispH2_007311	green	0.918	protein_tyrosine_phosphatase_non_receptor_type_6	SH2/
TrH2_TrispH2_009626	green	0.915	SLX1_homolog_B_structure_specific_endonuclease_subunit	GIY-YIG/
TrH2_TrispH2_009962	green	0.914		TUDOR/
TrH2_orphan_367	green	0.914	NA	NA
TrH2_orphan_667	green	0.913	NA	NA
TrH2_TrispH2_004429	green	0.912		
TrH2_orphan_149	green	0.912	NA	NA
TrH2_TrispH2_007493	green	0.911	tousled_like_kinase_2	Pkinase/
TrH2_orphan_656	green	0.911	NA	NA
TrH2_orphan_1307	green	0.909	NA	NA
TrH2_TrispH2_003990	green	0.908		
TrH2_TrispH2_010242	green	0.906	transmembrane_protein_267	
TrH2_TrispH2_000714	green	0.906	mitochondrial_ribosomal_protein_S30	PDCD9/
TrH2_TrispH2_008959	green	0.905		
TrH2_orphan_526	green	0.905	NA	NA
TrH2_TrispH2_008762	green	0.905	ribosomal_RNA_processing_8	Methyltransf_8/
TrH2_orphan_1302	green	0.904	NA	NA
TrH2_TrispH2_002037	green	0.901	elongin_B	ubiquitin/
TrH2_orphan_1476	green	0.9	NA	NA
TrH2_orphan_1259	green	0.899	NA	NA
TrH2_TrispH2_007406	green	0.896		
TrH2_TrispH2_005620	green	0.894	X_ray_repair_cross_complementing_3	Rad51/
TrH2_TrispH2_003325	green	0.893	OCIA_domain_containing_1	OCIA/
TrH2_TrispH2_008402	green	0.893	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/Arrestin_N/Arrestin_C/
TrH2_orphan_1276	green	0.892	NA	NA
TrH2_TrispH2_005763	green	0.888	solute_carrier_family_18_member_B1	
TrH2_TrispH2_002654	green	0.886	eukaryotic_translation_initiation_factor_3_subunit_G	eIF3g/RRM_1/
TrH2_TrispH2_000411	green	0.886		
TrH2_TrispH2_005461	green	0.88	SAP30_like	zf-SAP30/SAP30_Sin3_bdg/
TrH2_TrispH2_006061	green	0.88	nucleosome_assembly_protein_1_like_4	NAP/
TrH2_TrispH2_008309	green	0.879	solute_carrier_family_25_member_17	Mito_carr/Mito_carr/Mito_carr/
TrH2_orphan_570	green	0.872	NA	NA
TrH2_TrispH2_009784	green	0.871	glycyl_tRNA_synthetase_1	WHEP-TRS/tRNA-synt_2b/HGTP_anticodon/
TrH2_TrispH2_002518	green	0.869	like_DR1/NFYB/POLE3	CBFD_NFYB_HMF/
TrH2_TrispH2_009960	green	0.867		
TrH2_orphan_1430	green	0.866	NA	NA
TrH2_TrispH2_006136	green	0.866	CCR4_NOT_transcription_complex_subunit_8	CAF1/CAF1/
TrH2_TrispH2_004158	green	0.866	tubulin_folding_cofactor_B	Ubiquitin_2/CAP_GLY/
TrH2_TrispH2_005512	green	0.865	cyclin_A1	Cyclin_N/Cyclin_C/
TrH2_TrispH2_003360	green	0.864		
TrH2_TrispH2_002597	green	0.861	prostaglandin_E_synthase_2	Glutaredoxin/GST_C_3/
TrH2_TrispH2_006073	green	0.86		
TrH2_TrispH2_005846	green	0.859	taxilin_alpha	Taxilin/
TrH2_orphan_750	green	0.858	NA	NA
TrH2_TrispH2_008650	green	0.854	metabolism_of_cobalamin_associated_B	Cob_adeno_trans/
TrH2_orphan_661	green	0.852	NA	NA
TrH2_TrispH2_003068	green	0.851	uridine_cytidine_kinase_2	PRK/
TrH2_TrispH2_011934	green	0.849	solute_carrier_family_45_member_2	MFS_1/
TrH2_TrispH2_010733	green	0.848		
TrH2_TrispH2_007444	green	0.843	UDP_glycosyltransferase_8	UDPGT/
TrH2_TrispH2_009340	green	0.839		
TrH2_TrispH2_004505	green	0.838		Geminin/
TrH2_orphan_472	green	0.832	NA	NA
TrH2_TrispH2_003970	green	0.831	deleted_in_malignant_brain_tumors_1	SRCR/SRCR/
TrH2_TrispH2_005335	green	0.831	carbonic_anhydrase_8	Carb_anhydrase/
TrH2_TrispH2_011302	green	0.828	small_nuclear_ribonucleoprotein_polypeptide_C	zf-U1/
TrH2_TrispH2_005238	green	0.824	RWD_domain_containing_4	RWD/
TrH2_TrispH2_006497	green	0.822	tRNA_selenocysteine_1_associated_protein_1	RRM_1/RRM_1/
TrH2_orphan_1285	green	0.82	NA	NA
TrH2_TrispH2_002587	green	0.819	DExD_box_helicase_39B	DEAD/Helicase_C/
TrH2_TrispH2_010248	green	0.819	NAD_P_HX_epimerase	YjeF_N/
TrH2_TrispH2_003657	green	0.818	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_2	NDUFA12/
TrH2_orphan_1533	green	0.818	NA	NA
TrH2_TrispH2_000038	green	0.817	isochorismatase_domain_containing_1	Isochorismatase/
TrH2_TrispH2_008018	green	0.815	Rap1_GTPase_GDP_dissociation_stimulator_1	
TrH2_TrispH2_006795	green	0.813	anti_silencing_function_1A_histone_chaperone	ASF1_hist_chap/
TrH2_TrispH2_002606	green	0.813	glomulin_FKBP_associated_protein	Kinetochor_Ybp2/
TrH2_TrispH2_003238	green	0.813	ergosterol_biosynthesis_28_homolog	Erg28/
TrH2_TrispH2_004504	green	0.811	NEDD8_activating_enzyme_E1_subunit_1	ThiF/
TrH2_TrispH2_005052	green	0.81	male_enhanced_antigen_1	MEA1/
TrH2_TrispH2_006811	green	0.809	INTS3_and_NABP_interacting_protein	SOSSC/
TrH2_TrispH2_004794	green	0.808	BRCA1_DNA_repair_associated	zf-C3HC4/BRCT/
TrH2_TrispH2_001817	green	0.808	serine_protease_1	CUB/Trypsin/
TrH2_TrispH2_005330	green	0.806	transmembrane_protein_143	DUF3754/
TrH2_TrispH2_001290	green	0.806	UDP_glycosyltransferase_8	UDPGT/
TrH2_orphan_2	green	0.8	NA	NA
TrH2_TrispH2_002949	green	0.797	cytochrome_c_oxidase_assembly_factor_1_homolog	Coa1/
TrH2_TrispH2_008849	green	0.796	ubiquitin_conjugating_enzyme_E2_I	UQ_con/
TrH2_TrispH2_002850	green	0.794	rogdi_atypical_leucine_zipper	Rogdi_lz/
TrH2_TrispH2_006480	green	0.794		
TrH2_TrispH2_005815	green	0.793	karyopherin_subunit_alpha_4	IBB/Arm/Arm/Arm/Arm/Arm/Arm/Arm/Arm/Arm_3/
TrH2_TrispH2_008551	green	0.792		
TrH2_TrispH2_003813	green	0.787	tumor_protein_p53_inducible_nuclear_protein_1	DOR/
TrH2_TrispH2_007576	green	0.787	RB_binding_protein_5_histone_lysine_methyltransferase_complex_subunit	WD40/WD40/
TrH2_TrispH2_004454	green	0.784	transient_receptor_potential_cation_channel_subfamily_M_member_7	LSDAT_euk/
TrH2_TrispH2_006147	green	0.783	nuclear_distribution_C_dynein_complex_regulator	Nudc_N/CS/
TrH2_TrispH2_002672	green	0.783	RNA_polymerase_II_associated_protein_2	RPAP2_Rtr1/
TrH2_TrispH2_007121	green	0.781		
TrH2_TrispH2_000199	green	0.78	solute_carrier_family_47_member_1	MatE/MatE/
TrH2_TrispH2_009991	green	0.778	solute_carrier_family_25_member_44	Mito_carr/Mito_carr/Mito_carr/
TrH2_TrispH2_000542	green	0.775		
TrH2_TrispH2_011734	green	0.771	MRN_complex_interacting_protein	MRNIP/
TrH2_TrispH2_006220	green	0.768		
TrH2_TrispH2_001280	green	0.766	sorting_nexin_1	PX/Vps5/
TrH2_TrispH2_009088	green	0.764	Rho_GTPase_activating_protein_11A	RhoGAP/
TrH2_TrispH2_004134	green	0.763	nicotinamide_phosphoribosyltransferase	DUF5598/NAPRTase/
TrH2_TrispH2_002124	green	0.762	CDC28_protein_kinase_regulatory_subunit_1B	CKS/
TrH2_TrispH2_009775	green	0.76	DRAP1	CBFD_NFYB_HMF/
TrH2_TrispH2_006643	green	0.757	TP53_regulated_inhibitor_of_apoptosis_1	UPF0203/
TrH2_TrispH2_009816	green	0.757	stomatin_like_2	Band_7/Band_7_C/
TrH2_TrispH2_006526	green	0.754	histamine_receptor_H2	7tm_1/
TrH2_TrispH2_005065	green	0.75	RAD51_recombinase	HHH_5/Rad51/
TrH2_TrispH2_007275	green	0.75		
TrH2_TrispH2_004551	green	0.747	proteasome_20S_subunit_beta_6	Proteasome/
TrH2_TrispH2_008446	green	0.746	tRNA_methyltransferase_61A	GCD14/
TrH2_TrispH2_003318	green	0.745	UBX_domain_protein_1	UBA/UBX/
TrH2_TrispH2_007228	green	0.744	protein_phosphatase_3_regulatory_subunit_B_alpha	EF-hand_7/
TrH2_TrispH2_006219	green	0.744		FAM178/
TrH2_TrispH2_007832	green	0.744		
TrH2_TrispH2_000743	green	0.743	translocase_of_inner_mitochondrial_membrane_23	Tim17/
TrH2_TrispH2_007559	green	0.743	sarcolemma_associated_protein	FHA/
TrH2_TrispH2_002673	green	0.74	Rab_geranylgeranyltransferase_subunit_beta	Prenyltrans/Prenyltrans/Prenyltrans/Prenyltrans/Prenyltrans/
TrH2_TrispH2_004739	green	0.74		
TrH2_orphan_1047	green	0.735	NA	NA
TrH2_TrispH2_009195	green	0.732	TATA_box_binding_protein_associated_factor_12	TFIID_20kDa/
TrH2_orphan_359	green	0.732	NA	NA
TrH2_TrispH2_001634	green	0.73	nudix_hydrolase_13	NUDIX/
TrH2_TrispH2_011268	green	0.729	solute_carrier_family_40_member_1	FPN1/
TrH2_TrispH2_000775	green	0.729	eukaryotic_translation_initiation_factor_4A2	DEAD/Helicase_C/
TrH2_orphan_420	green	0.728	NA	NA
TrH2_TrispH2_008087	green	0.727	RAD52_homolog_DNA_repair_protein	Rad52_Rad22/
TrH2_TrispH2_000933	green	0.727	BRCA1_BRCA2_containing_complex_subunit_3	JAB/BRCC36_C/
TrH2_orphan_736	green	0.721	NA	NA
TrH2_TrispH2_005233	green	0.719	Rac_family_small_GTPase_1	Ras/
TrH2_orphan_982	green	0.718	NA	NA
TrH2_TrispH2_002045	green	0.718	BRCA1_associated_protein	BRAP2/zf-RING_2/zf-UBP/
TrH2_TrispH2_010953	green	0.717		
TrH2_TrispH2_001737	green	0.715	TATA_box_binding_protein_associated_factor_9	TFIID-31kDa/
TrH2_TrispH2_000716	green	0.713	poly_A_binding_protein_nuclear_1	RRM_1/
TrH2_TrispH2_008760	green	0.712		
TrH2_TrispH2_006434	green	0.709	centrosomal_protein_128	
TrH2_TrispH2_003192	green	0.708	exosome_component_4	RNase_PH/RNase_PH_C/
TrH2_TrispH2_009016	green	0.708		GEMIN8/
TrH2_TrispH2_009144	green	0.705		MRP-S24/
TrH2_TrispH2_004404	green	0.704	YY1_associated_factor_2	zf-RanBP/YAF2_RYBP/
TrH2_TrispH2_009887	green	0.703		Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
TrH2_TrispH2_007487	green	0.702	prostaglandin_E_synthase_3	CS/CS/
TrH2_TrispH2_002011	green	0.7	solute_carrier_family_4_member_1_adaptor_protein	FHA/dsrm/
TrH2_TrispH2_003848	green	0.699	uracil_phosphoribosyltransferase_homolog	UPRTase/
TrH2_TrispH2_000080	green	0.698	PDLIM1_interacting_kinase_1_like	Pkinase/
TrH2_TrispH2_000600	green	0.697	eukaryotic_translation_initiation_factor_2B_subunit_beta	IF-2B/
TrH2_TrispH2_006504	green	0.697	POP1_homolog_ribonuclease_P_MRP_subunit	POP1/POP1/POPLD/
TrH2_TrispH2_003107	green	0.694	RAB_GTPase_activating_protein_1	PID/DUF3694/RabGAP-TBC/RabGAP-TBC/RabGAP-TBC/
TrH2_TrispH2_007510	green	0.694	methyltransferase_like_2A	Methyltransf_23/
TrH2_TrispH2_006508	green	0.693	serpin_family_B_member_1	Serpin/
TrH2_TrispH2_003912	green	0.69	SUB1_regulator_of_transcription	PC4/
TrH2_TrispH2_000671	green	0.69	N_6_adenine_specific_DNA_methyltransferase_1	MTS/
TrH2_TrispH2_005646	green	0.689	glycine_cleavage_system_protein_H	GCV_H/
TrH2_TrispH2_009040	green	0.687	mediator_of_cell_motility_1	Memo/
TrH2_TrispH2_007830	green	0.686	chromosome_20_open_reading_frame_27	DUF4517/
TrH2_TrispH2_002676	green	0.684	SH3_domain_containing_GRB2_like_endophilin_B1	BAR/SH3_9/
TrH2_TrispH2_003245	green	0.683	mediator_complex_subunit_6	Med6/
TrH2_TrispH2_007878	green	0.683	cytidine_uridine_monophosphate_kinase_1	ADK/
TrH2_TrispH2_006059	green	0.682	MGAT4_family_member_C	Glyco_transf_54/
TrH2_TrispH2_002565	green	0.682	isocitrate_dehydrogenase_NADP_2	Iso_dh/
TrH2_TrispH2_000142	green	0.682	CXXC4/CXXC5/TET1/TET3	zf-CXXC/Tet_JBP/
TrH2_TrispH2_009227	green	0.681		
TrH2_TrispH2_011128	green	0.675		PWWP/
TrH2_TrispH2_004582	green	0.675	histone_deacetylase_2	Hist_deacetyl/
TrH2_TrispH2_002429	green	0.674	selenophosphate_synthetase_2	AIRS_C/
TrH2_TrispH2_000766	green	0.673	ubiquitin_conjugating_enzyme_E2_T	UQ_con/
