gene	gene_module	membership_score	gene_name	pfam
Tadh_TriadG56465	greenyellow	0.942	mitogen_activated_protein_kinase_kinase_kinase_kinase_1	CNH/
Tadh_TriadG54881	greenyellow	0.938	integrin_subunit_beta_6	Integrin_beta/EGF_2/
Tadh_TriadG54715	greenyellow	0.934	stomatin_like_2	Band_7/Band_7_C/
Tadh_TriadG30458	greenyellow	0.924	Rho_guanine_nucleotide_exchange_factor_3	RhoGEF/
Tadh_orphan_1960	greenyellow	0.918	NA	NA
Tadh_wf_g2935	greenyellow	0.916		
Tadh_TriadG56374	greenyellow	0.913	GATA_binding_protein_5	
Tadh_wf_g1411	greenyellow	0.905		
Tadh_TriadG51581	greenyellow	0.905	netrin_1	Laminin_EGF/Laminin_EGF/NTR/
Tadh_TriadG63987	greenyellow	0.903	malate_dehydrogenase_1	Ldh_1_N/Ldh_1_C/
Tadh_TriadG58536	greenyellow	0.902	protein_phosphatase_1_regulatory_subunit_3B	CBM_21/
Tadh_TriadG61120	greenyellow	0.895	neuroligin_4_X_linked	COesterase/
Tadh_wf_g4474	greenyellow	0.889		
Tadh_TriadG59108	greenyellow	0.888	cyclin_N_terminal_domain_containing_1	
Tadh_TriadG30543	greenyellow	0.883	cytoplasmic_polyadenylation_element_binding_protein_1	RRM_7/CEBP_ZZ/
Tadh_TriadG54449	greenyellow	0.876		
Tadh_TriadG54871	greenyellow	0.875		
Tadh_TriadG5539	greenyellow	0.869	cyclin_O	Cyclin_N/
Tadh_TriadG50189	greenyellow	0.863	glutamic_pyruvic_transaminase_2	Aminotran_1_2/
Tadh_orphan_39	greenyellow	0.862	NA	NA
Tadh_wf_g12281	greenyellow	0.862		
Tadh_TriadG60160	greenyellow	0.861	bolA_family_member_3	BolA/
Tadh_TriadG38152	greenyellow	0.854	actin_related_protein_2_3_complex_subunit_4	ARPC4/
Tadh_TriadG30016	greenyellow	0.85	pyruvate_carboxylase	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/HMGL-like/PYC_OADA/Biotin_lipoyl/
Tadh_TriadG24527	greenyellow	0.848	adenosylhomocysteinase_like_2	AdoHcyase/AdoHcyase_NAD/
Tadh_TriadG52924	greenyellow	0.846	solute_carrier_family_25_member_10	Mito_carr/Mito_carr/Mito_carr/
Tadh_TriadG33154	greenyellow	0.842	solute_carrier_family_24_member_4	Na_Ca_ex/Na_Ca_ex/
Tadh_orphan_990	greenyellow	0.839	NA	NA
Tadh_orphan_1630	greenyellow	0.834	NA	NA
Tadh_TriadG57390	greenyellow	0.829	polyhomeotic_homolog_1	SAM_1/
Tadh_wf_g6485	greenyellow	0.82		
Tadh_TriadG53934	greenyellow	0.798	protein_kinase_D1	Pkinase/
Tadh_TriadG49601	greenyellow	0.797	phosphoserine_phosphatase	Hydrolase/
Tadh_TriadG61121	greenyellow	0.795	butyrylcholinesterase	COesterase/
Tadh_TriadG59526	greenyellow	0.776	mitotic_arrest_deficient_2_like_2	HORMA/
Tadh_TriadG55347	greenyellow	0.776		
Tadh_orphan_1534	greenyellow	0.775	NA	NA
Tadh_wf_g9687	greenyellow	0.775		
Tadh_orphan_1095	greenyellow	0.772	NA	NA
Tadh_TriadG52410	greenyellow	0.764	CFAP20_domain_containing	
Tadh_TriadG26634	greenyellow	0.761	WD_repeat_domain_25	WD40/WD40/WD40/
Tadh_TriadG54032	greenyellow	0.753		zf-C3HC4_3/
Tadh_TriadG20207	greenyellow	0.75	glycerol_kinase	FGGY_N/FGGY_C/
Tadh_TriadG63723	greenyellow	0.749	prosaposin	
Tadh_TriadG61375	greenyellow	0.732		
Tadh_TriadG58011	greenyellow	0.724	eukaryotic_translation_initiation_factor_2B_subunit_gamma	NTP_transferase/Hexapep/
Tadh_TriadG28456	greenyellow	0.718	cyclin_dependent_kinase_10	Pkinase/
Tadh_TriadG56074	greenyellow	0.717	RCC1_like	RCC1_2/RCC1/RCC1/RCC1/
Tadh_orphan_1561	greenyellow	0.703	NA	NA
Tadh_TriadG52823	greenyellow	0.701		
Tadh_TriadG27052	greenyellow	0.699	pellino_E3_ubiquitin_protein_ligase_family_member_3	Pellino/
Tadh_TriadG50939	greenyellow	0.699	hexokinase_1	Hexokinase_1/Hexokinase_2/
Tadh_TriadG57025	greenyellow	0.699	RNA_binding_motif_protein_34	
Tadh_TriadG18956	greenyellow	0.698	ALG13_UDP_N_acetylglucosaminyltransferase_subunit	Glyco_tran_28_C/
Tadh_TriadG50876	greenyellow	0.694	ubiquitin_conjugating_enzyme_E2_E3	UQ_con/
Tadh_TriadG55297	greenyellow	0.691	GRIP1_associated_protein_1	
Tadh_TriadG35934	greenyellow	0.684	ubiquitin_fold_modifier_conjugating_enzyme_1	UFC1/
Tadh_TriadG60364	greenyellow	0.682	GATA_zinc_finger_domain_containing_2B	P66_CC/
Tadh_TriadG63896	greenyellow	0.682		
Tadh_TriadG56189	greenyellow	0.675	tryptophan_2_3_dioxygenase	Trp_dioxygenase/
Tadh_TriadG50110	greenyellow	0.672	DnaJ_heat_shock_protein_family_Hsp40_member_B8	DnaJ/
Tadh_TriadG4055	greenyellow	0.667	NIN1_RPN12_binding_protein_1_homolog	PIN_6/NOB1_Zn_bind/
Tadh_TriadG28310	greenyellow	0.659	polycomb_group_ring_finger_3	zf-C3HC4_2/
Tadh_TriadG21796	greenyellow	0.656	MTOR_associated_protein_LST8_homolog	WD40/WD40/WD40/WD40/WD40/
Tadh_wf_g9371	greenyellow	0.656		
Tadh_orphan_1094	greenyellow	0.65	NA	NA
Tadh_TriadG22423	greenyellow	0.648	TEAD1/TEAD2/TEAD3/TEAD4	TEA/YBD/
Tadh_TriadG55547	greenyellow	0.647		
Tadh_TriadG25289	greenyellow	0.638	sestrin_1	PA26/
Tadh_TriadG25874	greenyellow	0.638	serine_threonine_kinase_38_like	Pkinase/
Tadh_TriadG57835	greenyellow	0.633	Yip1_domain_family_member_1	Yip1/
Tadh_TriadG64353	greenyellow	0.629	5_nucleotidase_cytosolic_II	5_nucleotid/
Tadh_wf_g6602	greenyellow	0.627	DNA_damage_inducible_1_homolog_2	ubiquitin/Asp_protease/
Tadh_TriadG20878	greenyellow	0.626	proteasome_20S_subunit_beta_1	Proteasome/
Tadh_TriadG58087	greenyellow	0.626	NME_NM23_nucleoside_diphosphate_kinase_6	NDK/
Tadh_TriadG28003	greenyellow	0.624	RIO_kinase_3	RIO1/
Tadh_wf_g11612	greenyellow	0.62	ornithine_decarboxylase_1	Orn_DAP_Arg_deC/
Tadh_TriadG59850	greenyellow	0.616	transmembrane_7_superfamily_member_3	DUF4203/
Tadh_TriadG51674	greenyellow	0.614	zinc_finger_AN1_type_containing_2B	zf-AN1/zf-AN1/
Tadh_TriadG57295	greenyellow	0.613		
Tadh_TriadG62052	greenyellow	0.606		DUF4477/
Tadh_TriadG23038	greenyellow	0.598	STIP1_homology_and_U_box_containing_protein_1	TPR_11/TPR_2/CHIP_TPR_N/U-box/
Tadh_TriadG24455	greenyellow	0.591	proteasome_26S_subunit_non_ATPase_9	Nas2_N/PDZ_6/
Tadh_TriadG54479	greenyellow	0.588	cyclin_dependent_kinase_inhibitor_1B	CDI/
Tadh_TriadG61836	greenyellow	0.586	zinc_finger_C3H1_type_containing	zf-C3H1/
Tadh_TriadG58690	greenyellow	0.579	macroH2A.1_histone	Macro/
Tadh_TriadG53952	greenyellow	0.578	centriolar_coiled_coil_protein_110	CALM_bind/
Tadh_TriadG63161	greenyellow	0.578	calcium_binding_protein_39	Mo25/
Tadh_TriadG62054	greenyellow	0.578		
Tadh_TriadG29062	greenyellow	0.576	solute_carrier_family_38_member_9	Aa_trans/
Tadh_wf_g442	greenyellow	0.571		GIY-YIG/
Tadh_TriadG50471	greenyellow	0.571	heat_shock_protein_family_A_Hsp70_member_8	HSP70/
Tadh_TriadG50470	greenyellow	0.571	heat_shock_protein_family_A_Hsp70_member_8	HSP70/
Tadh_TriadG63134	greenyellow	0.568	ubiquitin_conjugating_enzyme_E2_D3	UQ_con/
Tadh_TriadG58613	greenyellow	0.568	tetratricopeptide_repeat_domain_1	TPR_1/
Tadh_TriadG60313	greenyellow	0.565	SEC14_like_lipid_binding_2	CRAL_TRIO_N/CRAL_TRIO/
Tadh_TriadG57903	greenyellow	0.565	KH_RNA_binding_domain_containing_signal_transduction_associated_2	Qua1/KH_1/
Tadh_TriadG61835	greenyellow	0.564	RNA_binding_motif_protein_28	RRM_1/RRM_1/RRM_1/
Tadh_TriadG52764	greenyellow	0.55		
Tadh_TriadG59063	greenyellow	0.55	RNA_polymerase_I_and_III_subunit_C	RNA_pol_L/RNA_pol_A_bac/
Tadh_orphan_2604	greenyellow	0.546	NA	NA
Tadh_TriadG57296	greenyellow	0.532	chromosome_6_open_reading_frame_120	UPF0669/
Tadh_TriadG52481	greenyellow	0.532	cactin_spliceosome_C_complex_subunit	Cactin_mid/CactinC_cactus/
Tadh_TriadG54183	greenyellow	0.527	negative_regulator_of_ubiquitin_like_proteins_1	Ubiquitin_5/UBA/
Tadh_TriadG55298	greenyellow	0.513	5_aminolevulinate_synthase_1	Aminotran_1_2/
Tadh_orphan_765	greenyellow	0.509	NA	NA
Tadh_TriadG28065	greenyellow	0.508	novel_protein	MFS_1/
Tadh_TriadG49999	greenyellow	0.505	coiled_coil_domain_containing_124	Ccdc124/
Tadh_orphan_41	greenyellow	0.505	NA	NA
Tadh_TriadG57743	greenyellow	0.501	shieldin_complex_subunit_3	
Tadh_TriadG36990	darkgrey	0.977	ribosomal_protein_L8	Ribosomal_L2/Ribosomal_L2_C/
Tadh_TriadG35260	darkgrey	0.969	ribosomal_protein_L27a	Ribosomal_L27A/
Tadh_TriadG38115	darkgrey	0.966	ribosomal_protein_S11	Ribosomal_S17_N/Ribosomal_S17/
Tadh_TriadG63335	darkgrey	0.966	ribosomal_protein_S7	Ribosomal_S7e/
Tadh_TriadG63100	darkgrey	0.965	ribosomal_protein_L10a	Ribosomal_L1/
Tadh_TriadG38207	darkgrey	0.962	ribosomal_protein_S3	KH_2/Ribosomal_S3_C/
Tadh_TriadG63098	darkgrey	0.957	ribosomal_protein_L27	Ribosomal_L27e/
Tadh_TriadG63355	darkgrey	0.957	ribosomal_protein_L26	Ribosomal_L26/KOW/
Tadh_TriadG37276	darkgrey	0.956	ribosomal_protein_L21	Ribosomal_L21e/
Tadh_TriadG37572	darkgrey	0.956	ribosomal_protein_L14	KOW/Ribosomal_L14e/
Tadh_TriadG37976	darkgrey	0.952	ribosomal_protein_lateral_stalk_subunit_P2	Ribosomal_60s/
Tadh_TriadG63082	darkgrey	0.952	ribosomal_protein_S23	Ribosom_S12_S23/
Tadh_TriadG63412	darkgrey	0.952	ribosomal_protein_L9	Ribosomal_L6/Ribosomal_L6/
Tadh_TriadG64110	darkgrey	0.951	ribosomal_protein_L30	Ribosomal_L7Ae/
Tadh_TriadG32098	darkgrey	0.95	ribosomal_protein_S8	Ribosomal_S8e/
Tadh_TriadG38108	darkgrey	0.949	ribosomal_protein_S19	Ribosomal_S19e/
Tadh_TriadG35406	darkgrey	0.949	ribosomal_protein_S27a	ubiquitin/Ribosomal_S27/
Tadh_TriadG35692	darkgrey	0.948	ribosomal_protein_S15	Ribosomal_S19/
Tadh_TriadG36021	darkgrey	0.948	ribosomal_protein_L13a	Ribosomal_L13/
Tadh_TriadG33922	darkgrey	0.947	ribosomal_protein_L11	Ribosomal_L5/Ribosomal_L5_C/
Tadh_TriadG63178	darkgrey	0.944	ribosomal_protein_L15	Ribosomal_L15e/
Tadh_TriadG35944	darkgrey	0.943	ribosomal_protein_L35a	Ribosomal_L35Ae/
Tadh_TriadG36460	darkgrey	0.939	ribosomal_protein_S3A	Ribosomal_S3Ae/
Tadh_TriadG37007	darkgrey	0.937	RPL17_C18orf32_readthrough	Ribosomal_L22/
Tadh_TriadG63955	darkgrey	0.936	ribosomal_protein_L24	Ribosomal_L24e/
Tadh_TriadG64417	darkgrey	0.933	ribosomal_protein_L19	Ribosomal_L19e/
Tadh_TriadG36212	darkgrey	0.928	ribosomal_protein_S12	Ribosomal_L7Ae/
Tadh_TriadG52962	darkgrey	0.922	ribosomal_protein_L18	Ribosomal_L18/
Tadh_TriadG63108	darkgrey	0.919	ribosomal_protein_L34	Ribosomal_L34e/
Tadh_TriadG36386	darkgrey	0.918	RPS10_NUDT3_readthrough	S10_plectin/
Tadh_TriadG36727	darkgrey	0.917	ribosomal_protein_S13	Ribosomal_S13_N/Ribosomal_S15/
Tadh_TriadG63155	darkgrey	0.915	ribosomal_protein_S24	Ribosomal_S24e/
Tadh_TriadG63768	darkgrey	0.914	ribosomal_protein_S6	Ribosomal_S6e/
Tadh_TriadG36440	darkgrey	0.912	ribosomal_protein_L23a	Ribosomal_L23eN/Ribosomal_L23/
Tadh_TriadG37369	darkgrey	0.912	ribosomal_protein_L36	Ribosomal_L36e/
Tadh_TriadG37138	darkgrey	0.91	ribosomal_protein_S26	Ribosomal_S26e/
Tadh_TriadG37356	darkgrey	0.909	ribosomal_protein_S17	Ribosomal_S17e/
Tadh_TriadG63193	darkgrey	0.908	ribosomal_protein_L18a	Ribosomal_L18A/
Tadh_TriadG33280	darkgrey	0.906	ubiquitin_A_52_residue_ribosomal_protein_fusion_product_1	ubiquitin/Ribosomal_L40e/
Tadh_TriadG63121	darkgrey	0.906	ribosomal_protein_lateral_stalk_subunit_P1	Ribosomal_60s/
Tadh_TriadG37040	darkgrey	0.903	ribosomal_protein_L13	Ribosomal_L13e/
Tadh_TriadG63137	darkgrey	0.9	ribosomal_protein_L31	Ribosomal_L31e/
Tadh_TriadG35714	darkgrey	0.898	ribosomal_protein_L37a	Ribosomal_L37ae/
Tadh_TriadG63312	darkgrey	0.889	ribosomal_protein_L4	Ribosomal_L4/Ribos_L4_asso_C/
Tadh_TriadG35694	darkgrey	0.887	ribosomal_protein_L36a	Ribosomal_L44/
Tadh_TriadG63086	darkgrey	0.887	ribosomal_protein_L10	Ribosomal_L16/
Tadh_TriadG37748	darkgrey	0.881	ribosomal_protein_S4_X_linked	RS4NT/S4/Ribosomal_S4e/KOW/40S_S4_C/
Tadh_TriadG37621	darkgrey	0.877	receptor_for_activated_C_kinase_1	WD40/WD40/WD40/WD40/WD40/WD40/WD40/
Tadh_TriadG63360	darkgrey	0.876	ribosomal_protein_lateral_stalk_subunit_P0	Ribosomal_L10/RL10P_insert/Ribosomal_60s/
Tadh_TriadG63703	darkgrey	0.865	ribosomal_protein_L3	Ribosomal_L3/
Tadh_TriadG36841	darkgrey	0.861	ribosomal_protein_S29	Ribosomal_S14/
Tadh_TriadG36785	darkgrey	0.86	ribosomal_protein_L7	Ribosomal_L30_N/Ribosomal_L30/
Tadh_TriadG26711	darkgrey	0.857	ribosomal_protein_L39	Ribosomal_L39/
Tadh_TriadG35456	darkgrey	0.856	ribosomal_protein_S18	Ribosomal_S13/
Tadh_TriadG36348	darkgrey	0.845	ribosomal_protein_S14	Ribosomal_S11/
Tadh_TriadG63207	darkgrey	0.845	eukaryotic_translation_elongation_factor_1_gamma	GST_N/GST_C/EF1G/
Tadh_TriadG37472	darkgrey	0.844	ribosomal_protein_S27	Ribosomal_S27e/
Tadh_TriadG36840	darkgrey	0.837	ribosomal_protein_S15a	Ribosomal_S8/
Tadh_TriadG63074	darkgrey	0.832	ribosomal_protein_L12	Ribosomal_L11_N/Ribosomal_L11/
Tadh_TriadG63138	darkgrey	0.831	FAU_ubiquitin_like_and_ribosomal_protein_S30_fusion	ubiquitin/Ribosomal_S30/
Tadh_wf_g7153	darkgrey	0.825	ribosomal_protein_S21	Ribosomal_S21e/
Tadh_TriadG35174	darkgrey	0.822	ribosomal_protein_S25	Ribosomal_S25/
Tadh_TriadG36985	darkgrey	0.792	tumor_protein_translationally_controlled_1	TCTP/
Tadh_TriadG63143	darkgrey	0.776	ribosomal_protein_L38	Ribosomal_L38e/
Tadh_wf_g3281	darkgrey	0.75	death_associated_protein	DAP/
Tadh_TriadG57914	darkgrey	0.711	MYC/MYCL/MYCN	Myc_N/HLH/
Tadh_TriadG56553	darkgrey	0.707	selenoprotein_H	
Tadh_TriadG50459	darkgrey	0.702	asparagine_synthetase_domain_containing_1	GATase_7/Asn_synthase/Asn_synthase/
Tadh_TriadG63103	darkgrey	0.691	6_pyruvoyltetrahydropterin_synthase	PTPS/
Tadh_TriadG63858	darkgrey	0.681	signal_sequence_receptor_subunit_1	TRAP_alpha/
Tadh_TriadG23390	darkgrey	0.661	huntingtin_interacting_protein_K	HYPK_UBA/
Tadh_orphan_1712	darkgrey	0.657	NA	NA
Tadh_TriadG36635	darkgrey	0.655	eukaryotic_translation_elongation_factor_1_alpha_1	GTP_EFTU/GTP_EFTU_D2/GTP_EFTU_D3/
Tadh_TriadG35611	darkgrey	0.652	SEC61_translocon_subunit_beta	Sec61_beta/
Tadh_TriadG62357	darkgrey	0.637	glutathione_S_transferase_omega_1	GST_N_3/
Tadh_orphan_2487	darkgrey	0.634	NA	NA
Tadh_TriadG22923	darkgrey	0.63	nudix_hydrolase_15	NUDIX/
Tadh_TriadG62144	darkgrey	0.625	aminoacyl_tRNA_synthetase_complex_interacting_multifunctional_protein_2	Thioredoxin_16/GST_C/
Tadh_TriadG55825	darkgrey	0.623	defender_against_cell_death_1	DAD/
Tadh_TriadG57750	darkgrey	0.618	signal_sequence_receptor_subunit_3	TRAP-gamma/
Tadh_TriadG28737	darkgrey	0.6	actin_related_protein_2_3_complex_subunit_3	P21-Arc/
Tadh_orphan_2701	darkgrey	0.592	NA	NA
Tadh_TriadG19344	darkgrey	0.59	GTP_cyclohydrolase_1	GTP_cyclohydroI/
Tadh_TriadG37398	darkgrey	0.579	eukaryotic_translation_elongation_factor_2	GTP_EFTU/GTP_EFTU_D2/EFG_III/EFG_IV/EFG_C/
Tadh_TriadG64387	darkgrey	0.579	signal_sequence_receptor_subunit_4	TRAP-delta/EGF/EGF_CA/EGF/EGF/EGF/
Tadh_TriadG38495	darkgrey	0.573	ribosomal_protein_L29	Ribosomal_L29e/
Tadh_TriadG64389	darkgrey	0.571	thioredoxin_related_transmembrane_protein_1	Thioredoxin/
Tadh_orphan_36	darkgrey	0.57	NA	NA
Tadh_TriadG64124	darkgrey	0.534	leucine_aminopeptidase_3	Peptidase_M17/
Tadh_TriadG58836	darkgrey	0.525		CAAP1/
Tadh_TriadG22477	darkgrey	0.518	UDP_glycosyltransferase_8	UDPGT/
Tadh_TriadG57890	darkgrey	0.508	CXXC_motif_containing_zinc_binding_protein	DUF866/
Tadh_TriadG58925	thistle2	0.996	REC114_meiotic_recombination_protein	REC114-like/
Tadh_TriadG62297	thistle2	0.992	like_DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/
Tadh_TriadG54146	thistle2	0.985		
Tadh_wf_g866	thistle2	0.982	Rieske_Fe_S_domain_containing	Rieske/
Tadh_orphan_2475	thistle2	0.98	NA	NA
Tadh_wf_g4842	thistle2	0.98	zinc_finger_BED_type_containing_9	
Tadh_TriadG51334	thistle2	0.976		
Tadh_orphan_948	thistle2	0.971	NA	NA
Tadh_TriadG34018	thistle2	0.97	glutathione_S_transferase_omega_1	GST_N_3/GST_C_2/
Tadh_orphan_898	thistle2	0.964	NA	NA
Tadh_TriadG57935	thistle2	0.962	tudor_domain_containing_15	TUDOR/TUDOR/TUDOR/TUDOR/
Tadh_orphan_2109	thistle2	0.945	NA	NA
Tadh_TriadG16556	thistle2	0.929	glutathione_S_transferase_omega_1	GST_N_3/GST_C_2/
Tadh_TriadG5728	thistle2	0.927	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
Tadh_TriadG57239	thistle2	0.906	UBX_domain_protein_1	UBA/UBX/
Tadh_TriadG53975	thistle2	0.904		Exo_endo_phos/
Tadh_TriadG58651	thistle2	0.895	uracil_DNA_glycosylase	UDG/
Tadh_wf_g11778	thistle2	0.89		
Tadh_TriadG55672	thistle2	0.866	nuclear_receptor_coactivator_5	
Tadh_TriadG37840	thistle2	0.801	glutathione_S_transferase_theta_1	GST_N_3/GST_C/
Tadh_TriadG61821	thistle2	0.797		Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
Tadh_orphan_2103	thistle2	0.788	NA	NA
Tadh_orphan_154	thistle2	0.775	NA	NA
Tadh_TriadG18785	thistle2	0.763	eukaryotic_translation_initiation_factor_6	eIF-6/
Tadh_TriadG21249	thistle2	0.73	vanin_2	CN_hydrolase/Vanin_C/
Tadh_orphan_529	thistle2	0.722	NA	NA
Tadh_TriadG59553	thistle2	0.705		Adenine_glyco/
Tadh_TriadG32356	thistle2	0.7	SIX3/SIX6	SIX1_SD/Homeodomain/
Tadh_TriadG52302	thistle2	0.686	protein_arginine_methyltransferase_3	Methyltransf_25/
Tadh_TriadG19562	thistle2	0.682	poly_ADP_ribose_polymerase_1	zf-PARP/zf-PARP/PADR1/BRCT/WGR/PARP_reg/PARP/
Tadh_TriadG60064	thistle2	0.678	selenoprotein_H	Rdx/
Tadh_orphan_2671	thistle2	0.66	NA	NA
Tadh_TriadG52267	thistle2	0.66	thymocyte_nuclear_protein_1	EVE/
Tadh_TriadG57220	thistle2	0.653		ANAPC4_WD40/
Tadh_TriadG22415	thistle2	0.652	ATP_binding_cassette_subfamily_C_member_4	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
Tadh_orphan_1112	thistle2	0.636	NA	NA
Tadh_TriadG52834	thistle2	0.635	retinol_dehydrogenase_13	adh_short/
Tadh_orphan_1043	thistle2	0.633	NA	NA
Tadh_TriadG60181	thistle2	0.626	biogenesis_of_ribosomes_BRX1	Brix/
Tadh_orphan_2073	thistle2	0.621	NA	NA
Tadh_TriadG60008	thistle2	0.613	FA_complementation_group_B	
Tadh_TriadG49735	thistle2	0.609	general_transcription_factor_IIA_subunit_2	TFIIA_gamma_N/TFIIA_gamma_C/
Tadh_TriadG57088	thistle2	0.601		
Tadh_TriadG54447	thistle2	0.601	serine_protease_12	EGF/SRCR/SRCR/MAM/EGF_3/EGF_3/EGF_3/EGF_3/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_3/EGF_3/EGF_CA/EGF_3/EGF_CA/EGF_CA/
Tadh_TriadG59893	thistle2	0.6	polynucleotide_kinase_3_phosphatase	FHA_2/PNK3P/AAA_33/
Tadh_orphan_1772	thistle2	0.597	NA	NA
Tadh_TriadG57881	thistle2	0.589	RecQ_mediated_genome_instability_2	RMI2/
Tadh_TriadG60265	thistle2	0.585	mannosidase_alpha_class_2A_member_1	Glyco_hydro_38N/Alpha-mann_mid/Glyco_hydro_38C/
Tadh_TriadG60365	thistle2	0.57		NB-ARC/
Tadh_TriadG56378	thistle2	0.565	TraB_domain_containing	TraB/
Tadh_TriadG57059	thistle2	0.556	S1_RNA_binding_domain_1	Tex_N/Tex_YqgF/HHH_3/S1/
Tadh_TriadG55000	thistle2	0.554		BPL_N/
Tadh_orphan_2022	thistle2	0.553	NA	NA
Tadh_TriadG57133	thistle2	0.55	Ral_GTPase_activating_protein_non_catalytic_subunit_beta	DLH/
Tadh_TriadG58926	thistle2	0.547	F_box_protein_9	
Tadh_TriadG55281	thistle2	0.542	gem_nuclear_organelle_associated_protein_2	SIP1/SIP1/
Tadh_TriadG61079	thistle2	0.534	adenosine_deaminase	A_deaminase/
Tadh_TriadG62378	thistle2	0.528	mediator_complex_subunit_7	Med7/
Tadh_TriadG60978	thistle2	0.526		GEMIN8/
Tadh_TriadG25997	thistle2	0.525	THUMP_domain_containing_3	THUMP/UPF0020/
Tadh_orphan_3044	thistle2	0.524	NA	NA
Tadh_orphan_448	thistle2	0.521	NA	NA
Tadh_orphan_2909	thistle2	0.519	NA	NA
Tadh_TriadG60103	thistle2	0.512	factor_interacting_with_PAPOLA_and_CPSF1	Fip1/
Tadh_TriadG29505	thistle2	0.509	anaphase_promoting_complex_subunit_13	Apc13p/
Tadh_TriadG60249	thistle2	0.506		
Tadh_orphan_2012	thistle2	0.505	NA	NA
Tadh_TriadG33247	darkslateblue	0.988	ubiquitin_A_52_residue_ribosomal_protein_fusion_product_1	ubiquitin/
Tadh_TriadG51497	darkslateblue	0.988	SMC5_SMC6_complex_localization_factor_1	Ank_2/
Tadh_TriadG54842	darkslateblue	0.987		Ank/
Tadh_TriadG54857	darkslateblue	0.983		
Tadh_TriadG52175	darkslateblue	0.982		dsrm/dsrm/
Tadh_TriadG60471	darkslateblue	0.98		
Tadh_TriadG23396	darkslateblue	0.979	TATA_box_binding_protein_associated_factor_6	TAF/
Tadh_TriadG62728	darkslateblue	0.977	argonaute_RISC_catalytic_component_2	ArgoN/ArgoL1/PAZ/ArgoMid/Piwi/
Tadh_TriadG57508	darkslateblue	0.969	zinc_finger_CCHC_type_containing_24	zf-CCHC_2/zf-3CxxC_2/
Tadh_TriadG5203	darkslateblue	0.961	translin_associated_factor_X	Translin/
Tadh_TriadG52188	darkslateblue	0.96		
Tadh_TriadG57968	darkslateblue	0.955	Sad1_and_UNC84_domain_containing_1	Sad1_UNC/
Tadh_TriadG59431	darkslateblue	0.946		Cor1/
Tadh_TriadG64362	darkslateblue	0.928	SET_domain_bifurcated_histone_lysine_methyltransferase_1	TUDOR_5/Tudor_4/Pre-SET/SET/
Tadh_TriadG53957	darkslateblue	0.925		
Tadh_TriadG58491	darkslateblue	0.899		
Tadh_orphan_1213	darkslateblue	0.898	NA	NA
Tadh_TriadG57523	darkslateblue	0.89		Ank_4/
Tadh_TriadG55184	darkslateblue	0.85	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
Tadh_orphan_1818	darkslateblue	0.825	NA	NA
Tadh_TriadG60961	darkslateblue	0.822		Efg1/
Tadh_TriadG50410	darkslateblue	0.805	DEAD_box_helicase_19B	DEAD/Helicase_C/
Tadh_TriadG63284	darkslateblue	0.79	S_phase_kinase_associated_protein_1	Skp1_POZ/Skp1/
Tadh_orphan_2763	darkslateblue	0.785	NA	NA
Tadh_TriadG54344	darkslateblue	0.78	nei_like_DNA_glycosylase_1	Fapy_DNA_glyco/H2TH/Neil1-DNA_bind/
Tadh_TriadG61342	darkslateblue	0.775		
Tadh_TriadG55441	darkslateblue	0.762	O_6_methylguanine_DNA_methyltransferase	DNA_binding_1/
Tadh_orphan_302	darkslateblue	0.754	NA	NA
Tadh_orphan_1644	darkslateblue	0.746	NA	NA
Tadh_orphan_923	darkslateblue	0.733	NA	NA
Tadh_TriadG57216	darkslateblue	0.727		
Tadh_TriadG18503	darkslateblue	0.727	RNA_polymerase_II_I_and_III_subunit_L	RNA_pol_N/
Tadh_TriadG54285	darkslateblue	0.714		F-box-like/Ank_5/
Tadh_TriadG55431	darkslateblue	0.706		
Tadh_orphan_1028	darkslateblue	0.701	NA	NA
Tadh_wf_g10685	darkslateblue	0.698		
Tadh_orphan_2611	darkslateblue	0.696	NA	NA
Tadh_TriadG64252	darkslateblue	0.693	H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX	Histone/Histone_H2A_C/
Tadh_orphan_2869	darkslateblue	0.688	NA	NA
Tadh_TriadG50673	darkslateblue	0.681	ribosomal_oxygenase_1	Cupin_4/
Tadh_TriadG25365	darkslateblue	0.668	methionine_adenosyltransferase_2B	RmlD_sub_bind/
Tadh_TriadG55046	darkslateblue	0.668	SKI_DACH_domain_containing_1	Ski_Sno/
Tadh_TriadG52665	darkslateblue	0.652	tRNA_methyltransferase_subunit_11_2	Trm112p/
Tadh_wf_g9602	darkslateblue	0.65	chromobox_1	Chromo/Chromo_shadow/
Tadh_TriadG55348	darkslateblue	0.647	H4_clustered_histone_1	CENP-T_C/
