gene	gene_module	membership_score	gene_name	pfam
HoiH23_PlH23_001018	blue	0.892	chimerin_1	SH2/C1_1/RhoGAP/
HoiH23_PlH23_004849	blue	0.892	solute_carrier_family_23_member_1	Xan_ur_permease/
HoiH23_PlH23_003457	blue	0.89	glycine_C_acetyltransferase	Aminotran_1_2/
HoiH23_PlH23_007539	blue	0.89	fermitin_family_member_2	Kindlin_2_N/FERM_M/
HoiH23_PlH23_006167	blue	0.89	intersectin_2	SH3_2/
HoiH23_PlH23_001827	blue	0.889	solute_carrier_organic_anion_transporter_family_member_4C1	OATP/Kazal_2/
HoiH23_PlH23_007535	blue	0.889	purine_nucleoside_phosphorylase	PNP_UDP_1/
HoiH23_PlH23_001726	blue	0.888		LSDAT_euk/
HoiH23_orphan_3269	blue	0.888	NA	NA
HoiH23_PlH23_000912	blue	0.887	glycoprotein_2	hEGF/EGF/EGF/EGF/
HoiH23_PlH23_011592	blue	0.887	sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1	EGF/EGF/FXa_inhibition/
HoiH23_PlH23_006096	blue	0.886	DnaJ_heat_shock_protein_family_Hsp40_member_C22	TM2/DnaJ/
HoiH23_PlH23_005650	blue	0.885		
HoiH23_PlH23_005514	blue	0.885	protein_tyrosine_kinase_7_inactive	Ig_2/I-set/I-set/I-set/Ig_3/ig/I-set/Pkinase_Tyr/
HoiH23_PlH23_008634	blue	0.884	solute_carrier_family_38_member_9	Aa_trans/Aa_trans/
HoiH23_PlH23_007635	blue	0.884		
HoiH23_PlH23_004807	blue	0.884	acid_phosphatase_7_tartrate_resistant_putative	Pur_ac_phosph_N/Metallophos/Metallophos_C/
HoiH23_PlH23_009379	blue	0.884	FOXC1/FOXC2/FOXL1/FOXS1	Forkhead/
HoiH23_PlH23_005173	blue	0.883	dpy_19_like_C_mannosyltransferase_3	Dpy19/
HoiH23_PlH23_008086	blue	0.883	neuronal_cell_adhesion_molecule	I-set/I-set/I-set/I-set/ig/fn3/fn3/
HoiH23_PlH23_001173	blue	0.882		
HoiH23_PlH23_003338	blue	0.882	CD163_molecule	EGF/EGF_CA/EGF/EGF_CA/EGF_CA/MAM/EGF_CA/EGF_CA/EGF/EGF_CA/SRCR/
HoiH23_PlH23_007243	blue	0.882	collagen_beta_1_O_galactosyltransferase_1	Glyco_tranf_2_4/Glyco_transf_25/
HoiH23_PlH23_005061	blue	0.882	collagen_type_IV_alpha_5_chain	Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/C4/C4/
HoiH23_PlH23_010725	blue	0.881	mucin_4_cell_surface_associated	EGF/EGF/EGF_3/EGF_CA/EGF_CA/NIDO/EGF_CA/EGF_CA/EGF_CA/EGF_CA/cEGF/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/SEA/EGF_CA/EGF_CA/
HoiH23_orphan_1559	blue	0.881	NA	NA
HoiH23_PlH23_011151	blue	0.88		I-set/
HoiH23_PlH23_007074	blue	0.879	maltase_glucoamylase	Trefoil/NtCtMGAM_N/Glyco_hydro_31/
HoiH23_PlH23_005747	blue	0.879		SAM_2/
HoiH23_orphan_1494	blue	0.879	NA	NA
HoiH23_PlH23_006024	blue	0.878		
HoiH23_PlH23_007914	blue	0.878	sphingolipid_transporter_1_putative	MFS_1/
HoiH23_PlH23_005915	blue	0.877		Tropomyosin/
HoiH23_PlH23_004006	blue	0.877	deleted_in_malignant_brain_tumors_1	SRCR/EGF/SRCR/SRCR/SRCR/I-set/
HoiH23_PlH23_008680	blue	0.877		
HoiH23_PlH23_008089	blue	0.877	contactin_3	Ig_3/I-set/I-set/Ig_3/Ig_3/fn3/
HoiH23_PlH23_003394	blue	0.876	glutathione_S_transferase_theta_1	GST_N_3/GST_C/
HoiH23_PlH23_000911	blue	0.876	uromodulin	EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/hEGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/
HoiH23_orphan_555	blue	0.875	NA	NA
HoiH23_PlH23_011432	blue	0.874	caspase_3	Peptidase_C14/
HoiH23_PlH23_011472	blue	0.874	endoplasmic_reticulum_aminopeptidase_1	Peptidase_M1_N/
HoiH23_PlH23_005608	blue	0.871	isovaleryl_CoA_dehydrogenase	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/
HoiH23_PlH23_011487	blue	0.871		
HoiH23_PlH23_011511	blue	0.869		
HoiH23_PlH23_004925	blue	0.868	glycerol_3_phosphate_acyltransferase_3	Acyltransferase/
HoiH23_PlH23_005060	blue	0.868	collagen_type_IV_alpha_4_chain	Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/C4/C4/
HoiH23_PlH23_007458	blue	0.867		EGF/hEGF/EGF/EGF/EGF/EGF/hEGF/hEGF/EGF/EGF/EGF/EGF/EGF_CA/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF_CA/EGF/hEGF/hEGF/EGF/
HoiH23_PlH23_008671	blue	0.867	prosaposin	SapA/SapB_1/
HoiH23_orphan_1637	blue	0.867	NA	NA
HoiH23_PlH23_001800	blue	0.866		N-glycanase_N/N-glycanase_C/
HoiH23_PlH23_008855	blue	0.866	cystathionine_gamma_lyase	Cys_Met_Meta_PP/
HoiH23_PlH23_009381	blue	0.865	FOXF1/FOXF2	Forkhead/
HoiH23_PlH23_003127	blue	0.865	oncoprotein_induced_transcript_3	EGF/EGF/EGF/EGF_CA/EGF/EGF/EGF_CA/hEGF/EGF_CA/EGF/EGF/EGF/EGF/
HoiH23_PlH23_002563	blue	0.865	chromosome_6_open_reading_frame_58	Leg1/
HoiH23_PlH23_004974	blue	0.865		
HoiH23_PlH23_000869	blue	0.864	NPC_intracellular_cholesterol_transporter_1	Patched/
HoiH23_PlH23_007920	blue	0.864		
HoiH23_PlH23_010757	blue	0.863	thrombospondin_type_1_domain_containing_7A	TSP1_spondin/TSP1_spondin/TSP1_ADAMTS/TSP_1/TSP_1/TSP_1/TSP1_ADAMTS/TSP_1/TSP1_spondin/TSP_1/
HoiH23_PlH23_006139	blue	0.862		
HoiH23_orphan_652	blue	0.862	NA	NA
HoiH23_PlH23_005624	blue	0.861	serine_carboxypeptidase_1	Peptidase_S10/
HoiH23_orphan_1493	blue	0.861	NA	NA
HoiH23_PlH23_002562	blue	0.861		
HoiH23_PlH23_003459	blue	0.86	glycine_C_acetyltransferase	Aminotran_1_2/
HoiH23_orphan_2891	blue	0.86	NA	NA
HoiH23_PlH23_008386	blue	0.858	deleted_in_malignant_brain_tumors_1	EGF/SRCR/hEGF/SRCR/EGF/SRCR/EGF/SRCR/hEGF/SRCR/SRCR/hEGF/SRCR/SRCR/SRCR/SRCR/SRCR/SRCR/SRCR/SRCR/Ig_3/EGF/EGF_CA/SEA/
HoiH23_orphan_2756	blue	0.858	NA	NA
HoiH23_PlH23_008013	blue	0.857		NB-ARC/APAF1_C/
HoiH23_PlH23_005636	blue	0.856	cytochrome_P450_family_3_subfamily_A_member_5	p450/
HoiH23_PlH23_010003	blue	0.854	interleukin_1_receptor_associated_kinase_4	Pkinase_Tyr/
HoiH23_PlH23_010471	blue	0.854	5_nucleotidase_ecto	Metallophos/5_nucleotid_C/
HoiH23_PlH23_000560	blue	0.852	alpha_N_acetylgalactosaminidase	Melibiase_2/Melibiase_2_C/
HoiH23_orphan_1884	blue	0.851	NA	NA
HoiH23_PlH23_005860	blue	0.851	solute_carrier_family_30_member_2	Cation_efflux/
HoiH23_orphan_1551	blue	0.85	NA	NA
HoiH23_PlH23_000110	blue	0.847	galectin_3_binding_protein	SRCR/EGF/EGF/SRCR/EGF/EGF_CA/SRCR/EGF/SRCR/EGF_CA/EGF_CA/EGF_CA/EGF_CA/
HoiH23_PlH23_000472	blue	0.846	aldo_keto_reductase_family_1_member_A1	Aldo_ket_red/
HoiH23_PlH23_003396	blue	0.845	microsomal_triglyceride_transfer_protein	Vitellogenin_N/
HoiH23_PlH23_007311	blue	0.845	vinculin	Vinculin/Vinculin/Vinculin/
HoiH23_PlH23_010040	blue	0.844	notch_receptor_1	Ank_2/Ank_2/
HoiH23_orphan_2550	blue	0.843	NA	NA
HoiH23_PlH23_002928	blue	0.843	Rac_family_small_GTPase_1	Ras/
HoiH23_PlH23_005314	blue	0.843	kelch_like_family_member_20	BTB/BACK/Kelch_1/Kelch_1/Kelch_1/Kelch_1/Kelch_1/
HoiH23_orphan_2126	blue	0.841	NA	NA
HoiH23_PlH23_011586	blue	0.841		EGF/EGF/EGF/
HoiH23_orphan_623	blue	0.84	NA	NA
HoiH23_PlH23_008784	blue	0.839		
HoiH23_orphan_3113	blue	0.838	NA	NA
HoiH23_orphan_2075	blue	0.837	NA	NA
HoiH23_orphan_2486	blue	0.835	NA	NA
HoiH23_PlH23_005007	blue	0.834	fasciculation_and_elongation_protein_zeta_2	
HoiH23_PlH23_007717	blue	0.833	progestin_and_adipoQ_receptor_family_member_3	HlyIII/
HoiH23_orphan_354	blue	0.831	NA	NA
HoiH23_PlH23_001379	blue	0.829		Ank_2/Ank_2/
HoiH23_PlH23_007603	blue	0.828	aldehyde_dehydrogenase_5_family_member_A1	Aldedh/
HoiH23_PlH23_003188	blue	0.827		
HoiH23_PlH23_005191	blue	0.826	solute_carrier_family_45_member_2	MFS_1/
HoiH23_PlH23_008949	blue	0.826		
HoiH23_PlH23_008970	blue	0.824	oncoprotein_induced_transcript_3	EGF/EGF/
HoiH23_PlH23_005864	blue	0.822	two_pore_segment_channel_1	Ion_trans/Ion_trans/
HoiH23_PlH23_010988	blue	0.822	like_GSX1/GSX2	Homeodomain/
HoiH23_PlH23_009193	blue	0.821		
HoiH23_orphan_1008	blue	0.821	NA	NA
HoiH23_orphan_2298	blue	0.821	NA	NA
HoiH23_PlH23_008952	blue	0.818	sterile_alpha_motif_domain_containing_8	SAM_1/PAP2_C/
HoiH23_PlH23_011459	blue	0.815	D_aspartate_oxidase	DAO/
HoiH23_orphan_438	blue	0.813	NA	NA
HoiH23_PlH23_000462	blue	0.813	Rho_GTPase_activating_protein_22	PH/RhoGAP/
HoiH23_PlH23_004179	blue	0.813	reticulocalbin_1	EF-hand_7/EF-hand_7/
HoiH23_PlH23_000529	blue	0.811	acetyl_CoA_carboxylase_alpha	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/Biotin_lipoyl/ACC_central/Carboxyl_trans/
HoiH23_orphan_1555	blue	0.808	NA	NA
HoiH23_orphan_1118	blue	0.808	NA	NA
HoiH23_PlH23_011854	blue	0.805	glutamyl_aminopeptidase	Peptidase_M1/
HoiH23_orphan_3072	blue	0.805	NA	NA
HoiH23_PlH23_006848	blue	0.805	chloride_channel_accessory_1	CLCA/VWA/
HoiH23_orphan_2558	blue	0.804	NA	NA
HoiH23_PlH23_002789	blue	0.803	phospholipase_C_gamma_2	PI-PLC-X/SH2/SH2/SH3_1/PI-PLC-Y/C2/
HoiH23_PlH23_007835	blue	0.802	interleukin_1_receptor_associated_kinase_4	Pkinase/
HoiH23_PlH23_008510	blue	0.802		
HoiH23_PlH23_003059	blue	0.802		WH1/
HoiH23_PlH23_001196	blue	0.801	dicer_1_ribonuclease_III	Dicer_dimer/PAZ/Ribonuclease_3/Ribonuclease_3/
HoiH23_orphan_675	blue	0.801	NA	NA
HoiH23_orphan_1760	blue	0.801	NA	NA
HoiH23_orphan_1959	blue	0.8	NA	NA
HoiH23_PlH23_011575	blue	0.798		Avidin/
HoiH23_PlH23_010336	blue	0.797	carnitine_O_acetyltransferase	Carn_acyltransf/
HoiH23_orphan_1039	blue	0.796	NA	NA
HoiH23_orphan_1693	blue	0.796	NA	NA
HoiH23_orphan_3039	blue	0.795	NA	NA
HoiH23_PlH23_008668	blue	0.793		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_7/TPR_12/
HoiH23_orphan_1875	blue	0.793	NA	NA
HoiH23_PlH23_011228	blue	0.792		Myotub-related/
HoiH23_PlH23_002396	blue	0.791	cytochrome_P450_family_24_subfamily_A_member_1	p450/
HoiH23_PlH23_008847	blue	0.791	calreticulin	Calreticulin/Calreticulin/
HoiH23_PlH23_002740	blue	0.79		Abhydrolase_1/
HoiH23_PlH23_011408	blue	0.79		
HoiH23_orphan_2952	blue	0.79	NA	NA
HoiH23_PlH23_008667	blue	0.79		NB-ARC/
HoiH23_PlH23_008509	blue	0.789		
HoiH23_PlH23_008865	blue	0.788	reactive_intermediate_imine_deaminase_A_homolog	Ribonuc_L-PSP/
HoiH23_orphan_650	blue	0.788	NA	NA
HoiH23_orphan_2348	blue	0.788	NA	NA
HoiH23_orphan_3078	blue	0.785	NA	NA
HoiH23_PlH23_011410	blue	0.783		
HoiH23_PlH23_011152	blue	0.783	roundabout_guidance_receptor_1	Ig_3/
HoiH23_orphan_677	blue	0.781	NA	NA
HoiH23_orphan_178	blue	0.78	NA	NA
HoiH23_PlH23_001942	blue	0.779		Folate_rec/
HoiH23_orphan_3010	blue	0.778	NA	NA
HoiH23_PlH23_005267	blue	0.777	sterol_carrier_protein_2	Thiolase_N/Thiolase_C/SCP2/
HoiH23_PlH23_008891	blue	0.777	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monooxygen/Cu2_monoox_C/
HoiH23_PlH23_008888	blue	0.776	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monoox_C/
HoiH23_PlH23_006515	blue	0.776	ADAM_metallopeptidase_domain_12	Pep_M12B_propep/Reprolysin/Disintegrin/ADAM_CR/
HoiH23_orphan_2187	blue	0.775	NA	NA
HoiH23_PlH23_007763	blue	0.774	transmembrane_protein_104	Aa_trans/
HoiH23_PlH23_004414	blue	0.774	ABL_proto_oncogene_1_non_receptor_tyrosine_kinase	Dynamin_N/Pkinase/
HoiH23_PlH23_005471	blue	0.772		Arm_2/
HoiH23_PlH23_007286	blue	0.77	dehydrogenase_reductase_7	adh_short/
HoiH23_PlH23_011085	blue	0.769	cathepsin_D	Asp/
HoiH23_orphan_674	blue	0.768	NA	NA
HoiH23_orphan_3067	blue	0.768	NA	NA
HoiH23_hyp_clust5206	blue	0.768	fyn_related_Src_family_tyrosine_kinase	SH2/Pkinase_Tyr/
HoiH23_PlH23_011409	blue	0.767		
HoiH23_PlH23_011847	blue	0.765	oncoprotein_induced_transcript_3	EGF/
HoiH23_PlH23_010403	blue	0.763	sidekick_cell_adhesion_molecule_2	
HoiH23_PlH23_004166	blue	0.761	transmembrane_serine_protease_15	MAM/MAM/EGF/EGF/MAM/MAM/Trypsin/
HoiH23_PlH23_011739	blue	0.759		
HoiH23_PlH23_001041	blue	0.758	VAMP_associated_protein_A	Motile_Sperm/
HoiH23_PlH23_004987	blue	0.754	FKBP_prolyl_isomerase_2	FKBP_C/
HoiH23_PlH23_001651	blue	0.753	terminal_nucleotidyltransferase_4B	NTP_transf_2/PAP_assoc/
HoiH23_PlH23_011655	blue	0.753		
HoiH23_PlH23_004959	blue	0.75		
HoiH23_PlH23_001156	blue	0.749	solute_carrier_family_35_member_G1	EamA/EamA/
HoiH23_PlH23_010215	blue	0.748	ATP_binding_cassette_subfamily_C_member_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
HoiH23_PlH23_011461	blue	0.747		
HoiH23_PlH23_003649	blue	0.746	thrombospondin_1	TSP_1/TSP_1/TSP_1/F5_F8_type_C/
HoiH23_PlH23_004621	blue	0.745	catalase	Catalase/Catalase-rel/
HoiH23_orphan_2374	blue	0.743	NA	NA
HoiH23_PlH23_004794	blue	0.743	solute_carrier_family_6_member_12	SNF/
HoiH23_PlH23_006875	blue	0.742	solute_carrier_family_3_member_1	Alpha-amylase/
HoiH23_PlH23_001219	blue	0.742	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
HoiH23_PlH23_006725	blue	0.741	malic_enzyme_3	malic/Malic_M/
HoiH23_PlH23_006153	blue	0.74	calsequestrin_2	Calsequestrin/
HoiH23_PlH23_011591	blue	0.739	oncoprotein_induced_transcript_3	EGF/EGF_CA/
HoiH23_PlH23_003195	blue	0.738	fyn_related_Src_family_tyrosine_kinase	SH3_1/SH2/Pkinase_Tyr/
HoiH23_PlH23_005005	blue	0.736	ENAH_actin_regulator	WH1/
HoiH23_orphan_1022	blue	0.735	NA	NA
HoiH23_orphan_2492	blue	0.735	NA	NA
HoiH23_orphan_2471	blue	0.732	NA	NA
HoiH23_PlH23_008778	blue	0.732		
HoiH23_PlH23_009664	blue	0.732	transient_receptor_potential_cation_channel_subfamily_M_member_8	LSDAT_euk/Ion_trans/
HoiH23_PlH23_002990	blue	0.731	delta_like_canonical_Notch_ligand_1	
HoiH23_PlH23_006734	blue	0.729	antioxidant_1_copper_chaperone	HMA/
HoiH23_PlH23_009338	blue	0.727	component_of_inhibitor_of_nuclear_factor_kappa_B_kinase_complex	Pkinase/
HoiH23_PlH23_007175	blue	0.727	choline_dehydrogenase	GMC_oxred_N/GMC_oxred_C/
HoiH23_orphan_1126	blue	0.727	NA	NA
HoiH23_PlH23_001061	blue	0.726		
HoiH23_PlH23_001419	blue	0.725		Folate_rec/
HoiH23_PlH23_003384	blue	0.723	SH2B_adaptor_protein_1	SH2/
HoiH23_PlH23_010790	blue	0.722		
HoiH23_orphan_2666	blue	0.722	NA	NA
HoiH23_PlH23_002317	blue	0.719	aldehyde_dehydrogenase_6_family_member_A1	Aldedh/
HoiH23_PlH23_003685	blue	0.718	prominin_1	Prominin/
HoiH23_PlH23_002574	blue	0.716	ATP_binding_cassette_subfamily_D_member_2	ABC_membrane_2/ABC_tran/
HoiH23_PlH23_000484	blue	0.716	alkaline_ceramidase_2	Ceramidase/
HoiH23_PlH23_005115	blue	0.715	solute_carrier_family_25_member_51	Mito_carr/Mito_carr/Mito_carr/
HoiH23_PlH23_007475	blue	0.715	transmembrane_and_coiled_coil_domain_family_3	Tmemb_cc2/
HoiH23_PlH23_010034	blue	0.712		
HoiH23_PlH23_003097	blue	0.708	prosaposin	SapB_2/SapB_1/SapB_2/SapB_1/SapB_2/SapA/
HoiH23_PlH23_002265	blue	0.707	nudix_hydrolase_7	NUDIX/
HoiH23_PlH23_011371	blue	0.705	cathepsin_D	Asp/
HoiH23_orphan_607	blue	0.703	NA	NA
HoiH23_PlH23_007555	blue	0.702	ilvB_acetolactate_synthase_like	TPP_enzyme_N/TPP_enzyme_M/TPP_enzyme_C/
HoiH23_PlH23_010349	blue	0.7		
HoiH23_PlH23_011503	blue	0.698	oncoprotein_induced_transcript_3	EGF/EGF/EGF_CA/EGF/EGF_CA/
HoiH23_PlH23_005019	blue	0.698	leucine_rich_repeats_and_calponin_homology_domain_containing_1	LRR_8/CH/
HoiH23_orphan_2300	blue	0.697	NA	NA
HoiH23_PlH23_002082	blue	0.696	solute_carrier_family_37_member_4	MFS_1/
HoiH23_PlH23_002244	blue	0.696	Src_homology_2_domain_containing_F	SH2/
HoiH23_PlH23_003581	blue	0.695	solute_carrier_family_18_member_B1	MFS_1/
HoiH23_PlH23_005327	blue	0.695	patatin_like_phospholipase_domain_containing_7	cNMP_binding/cNMP_binding/cNMP_binding/Patatin/
HoiH23_PlH23_000471	blue	0.695	neuroglobin	Globin/
HoiH23_PlH23_011677	blue	0.695		
HoiH23_PlH23_010978	blue	0.694		
HoiH23_orphan_3128	blue	0.693	NA	NA
HoiH23_PlH23_011263	blue	0.689		
HoiH23_PlH23_004513	blue	0.689		
HoiH23_PlH23_007606	blue	0.689	advillin	Gelsolin/Gelsolin/Gelsolin/Gelsolin/Gelsolin/Gelsolin/VHP/
HoiH23_orphan_2582	blue	0.687	NA	NA
HoiH23_PlH23_001489	blue	0.683	bone_morphogenetic_protein_1	EGF/CUB/EGF/CUB/
HoiH23_PlH23_001384	blue	0.682	mitochondrial_ribosomal_protein_L2	Ribosomal_L2/Ribosomal_L2_C/
HoiH23_orphan_2316	blue	0.681	NA	NA
HoiH23_PlH23_005027	blue	0.681	tachykinin_receptor_2	7tm_1/
HoiH23_PlH23_009922	blue	0.68	novel_protein	CDP-OH_P_transf/
HoiH23_PlH23_002657	blue	0.679	sestrin_1	PA26/
HoiH23_PlH23_003658	blue	0.678	carbonic_anhydrase_12	Carb_anhydrase/
HoiH23_PlH23_011692	blue	0.677		
HoiH23_orphan_1124	blue	0.675	NA	NA
HoiH23_orphan_820	blue	0.674	NA	NA
HoiH23_PlH23_010131	blue	0.674	glucosylceramidase_beta	Glyco_hydro_30/
HoiH23_PlH23_006839	blue	0.674	EF_hand_domain_family_member_D2	EF-hand_7/
HoiH23_PlH23_006520	blue	0.673	ADAM_metallopeptidase_domain_12	Pep_M12B_propep/Reprolysin/
HoiH23_PlH23_010441	blue	0.673	solute_carrier_family_2_member_13	Sugar_tr/
HoiH23_PlH23_000868	blue	0.672	ectopic_P_granules_autophagy_protein_5_homolog	
HoiH23_PlH23_005194	blue	0.671	vesicle_amine_transport_1	ADH_zinc_N_2/
HoiH23_PlH23_009212	blue	0.665	EPH_receptor_A5	Ephrin_lbd/fn3/EphA2_TM/Pkinase_Tyr/SAM_1/
HoiH23_PlH23_003815	blue	0.662	NPC_intracellular_cholesterol_transporter_1	NPC1_N/NPC1_N/Patched/
HoiH23_PlH23_004608	blue	0.661	potassium_voltage_gated_channel_subfamily_H_member_5	PAS_9/Ion_trans/cNMP_binding/
HoiH23_PlH23_001256	blue	0.661	RAS_guanyl_releasing_protein_3	RasGEF_N/RasGEF/EF-hand_5/EF-hand_5/C1_1/
HoiH23_PlH23_004769	blue	0.66	actin_gamma_1	Actin/
HoiH23_PlH23_006866	blue	0.66	pleckstrin_homology_and_FYVE_domain_containing_2	FYVE/
HoiH23_PlH23_000825	blue	0.659	talin_2	FERM_f0/FERM_M/IRS/Talin_middle/I_LWEQ/VBS/I_LWEQ/
HoiH23_PlH23_007179	blue	0.657	slingshot_protein_phosphatase_2	DEK_C/DSPc/
HoiH23_PlH23_002158	blue	0.656	insulin_like_growth_factor_1_receptor	Recep_L_domain/Furin-like/Recep_L_domain/Pkinase_Tyr/
HoiH23_orphan_1544	blue	0.655	NA	NA
HoiH23_PlH23_003080	blue	0.653	coronin_1C	DUF1899/WD40/WD40/WD40_4/
HoiH23_PlH23_008648	blue	0.65	sidekick_cell_adhesion_molecule_2	fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase/
HoiH23_PlH23_003583	blue	0.649	solute_carrier_family_18_member_B1	MFS_1/
HoiH23_PlH23_007118	blue	0.649	myosin_heavy_chain_10	Myosin_N/Myosin_head/Myosin_tail_1/Myosin_tail_1/
HoiH23_PlH23_011300	blue	0.649		
HoiH23_PlH23_007189	blue	0.649	cathepsin_B	Propeptide_C1/Peptidase_C1/
HoiH23_PlH23_005131	blue	0.649	androgen_induced_1	Far-17a_AIG1/
HoiH23_PlH23_003960	blue	0.648	ankyrin_repeat_and_KH_domain_containing_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_3/Ank_2/KH_1/
HoiH23_orphan_638	blue	0.648	NA	NA
HoiH23_PlH23_002628	blue	0.648	protein_tyrosine_phosphatase_receptor_type_G	fn3/fn3/Y_phosphatase/Y_phosphatase/
HoiH23_orphan_2272	blue	0.646	NA	NA
HoiH23_PlH23_004283	blue	0.646		
HoiH23_PlH23_008193	blue	0.643		
HoiH23_PlH23_006492	blue	0.636	protein_disulfide_isomerase_family_A_member_6	Thioredoxin/Thioredoxin/
HoiH23_orphan_2233	blue	0.635	NA	NA
HoiH23_PlH23_005823	blue	0.634	carboxypeptidase_D	Peptidase_M14/CarboxypepD_reg/
HoiH23_PlH23_006097	blue	0.633		
HoiH23_PlH23_006222	blue	0.63	IQ_motif_containing_GTPase_activating_protein_1	CH/IQ/IQ/RasGAP/RasGAP_C/
HoiH23_PlH23_007919	blue	0.63		
HoiH23_PlH23_002953	blue	0.629	programmed_cell_death_2	PDCD2_C/PDCD2_C/
HoiH23_PlH23_008936	blue	0.624	solute_carrier_family_2_member_8	Sugar_tr/
HoiH23_PlH23_006137	blue	0.624	CYFIP_related_Rac1_interactor_B	DUF1394/
HoiH23_PlH23_005705	blue	0.622	synaptic_vesicle_glycoprotein_2C	MFS_1/
HoiH23_orphan_2469	blue	0.622	NA	NA
HoiH23_PlH23_004007	blue	0.621		TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_7/COR/Death/
HoiH23_PlH23_011190	blue	0.621		
HoiH23_PlH23_005236	blue	0.62	bone_morphogenetic_protein_2	TGFb_propeptide/TGF_beta/
HoiH23_PlH23_006774	blue	0.619		Ank/Ank_5/
HoiH23_PlH23_000939	blue	0.619	oxysterol_binding_protein_like_1A	Ank_2/Ank_5/Oxysterol_BP/
HoiH23_PlH23_004943	blue	0.617	DnaJ_heat_shock_protein_family_Hsp40_member_C3	TPR_16/TPR_8/TPR_16/TPR_1/DnaJ/
HoiH23_PlH23_007975	blue	0.616		
HoiH23_PlH23_006134	blue	0.616	transmembrane_protein_86A	YhhN/
HoiH23_PlH23_004722	blue	0.616	glycogen_synthase_1	Glycogen_syn/
HoiH23_PlH23_005653	blue	0.612	ORMDL_sphingolipid_biosynthesis_regulator_2	ORMDL/
HoiH23_PlH23_004804	blue	0.612	aldehyde_dehydrogenase_2_family_member	Aldedh/
HoiH23_PlH23_004609	blue	0.609	lamin_B_receptor	ERG4_ERG24/
HoiH23_orphan_1224	blue	0.609	NA	NA
HoiH23_PlH23_006048	blue	0.608		
HoiH23_PlH23_006933	blue	0.606		
HoiH23_PlH23_004707	blue	0.604	copper_chaperone_for_superoxide_dismutase	HMA/Sod_Cu/
HoiH23_PlH23_011419	blue	0.604	prostaglandin_endoperoxide_synthase_1	EGF/
HoiH23_PlH23_005425	blue	0.603	solute_carrier_family_30_member_1	Cation_efflux/
HoiH23_PlH23_007618	blue	0.602	galactosylceramidase	Glyco_hydro_59/Glyco_hydro_59/Glyco_hydro_59M/
HoiH23_PlH23_007399	blue	0.598	thiopurine_S_methyltransferase	TPMT/
HoiH23_PlH23_008395	blue	0.596	APOBEC1_complementation_factor	RRM_1/RRM_1/RRM_1/DND1_DSRM/
HoiH23_PlH23_011411	blue	0.596		
HoiH23_PlH23_004587	blue	0.595	glucosidase_II_alpha_subunit	Gal_mutarotas_2/Glyco_hydro_31/DUF5110/
HoiH23_PlH23_008583	blue	0.595	solute_carrier_family_35_member_F3	
HoiH23_PlH23_004625	blue	0.593	phenylalanine_hydroxylase	Biopterin_H/
HoiH23_PlH23_004756	blue	0.593	cytoplasmic_FMR1_interacting_protein_2	DUF1394/FragX_IP/
HoiH23_PlH23_011199	blue	0.592	FH2_domain_containing_1	FH2/
HoiH23_PlH23_004935	blue	0.591	homeodomain_interacting_protein_kinase_2	Pkinase/
HoiH23_orphan_3041	blue	0.588	NA	NA
HoiH23_PlH23_003359	blue	0.588	solute_carrier_family_39_member_7	Zip/
HoiH23_orphan_2460	blue	0.586	NA	NA
HoiH23_PlH23_007807	blue	0.584		BNIP3/
HoiH23_PlH23_011625	blue	0.583	oncoprotein_induced_transcript_3	EGF/EGF_CA/EGF/
HoiH23_PlH23_011367	blue	0.583		
HoiH23_PlH23_002663	blue	0.58		
HoiH23_orphan_2470	blue	0.576	NA	NA
