orthogroup	name
OG_3865	HPS3_biogenesis_of_lysosomal_organelles_complex_2_subunit_1
OG_3866	nephronectin,thrombomodulin
OG_3867	armadillo_repeat_containing_9
OG_3868	pleckstrin_homology_and_RUN_domain_containing_M2
OG_3869	oxysterol_binding_protein,oxysterol_binding_protein_2
OG_3870	arginine_glutamic_acid_dipeptide_repeats,GATA.HG2.0:RERE
OG_3871	adhesion_G_protein_coupled_receptor_L3,adhesion_G_protein_coupled_receptor_G4,adhesion_G_protein_coupled_receptor_G2
OG_3872	
OG_3873	eukaryotic_translation_initiation_factor_4_gamma_3,eukaryotic_translation_initiation_factor_4_gamma_1
OG_3874	Forkhead.HG1.10:FOXJ2/FOXJ3
OG_3875	chromodomain_helicase_DNA_binding_protein_4,chromodomain_helicase_DNA_binding_protein_5
OG_3876	
OG_3877	
OG_3878	von_Willebrand_factor_A_domain_containing_8
OG_3879	midasin_AAA_ATPase_1
OG_3880	pentatricopeptide_repeat_domain_3
OG_3881	novel_lipoprotein_amino_terminal_region_containing_protein
OG_3882	
OG_3883	protein_phosphatase_1_regulatory_subunit_7
OG_3884	lysine_acetyltransferase_14
OG_3885	
OG_3886	synaptonemal_complex_protein_2,synaptonemal_complex_protein_2_like
OG_3887	
OG_3888	phosphatase_and_actin_regulator_4
OG_3889	3_2_5_bisphosphate_nucleotidase_2
OG_3890	SPO11_initiator_of_meiotic_double_stranded_breaks,1_acylglycerol_3_phosphate_O_acyltransferase_5
OG_3891	microcephalin_1
OG_3892	nucleoporin_153
OG_3893	midnolin
OG_3894	RAD23_homolog_B_nucleotide_excision_repair_protein,RAD23_homolog_A_nucleotide_excision_repair_protein
OG_3895	Forkhead.HG1.1:like:AC097634.4/FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXC1/FOXC2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXG1/FOXH1/FOXI1/FOXI2/FOXI3/FOXJ1/FOXJ2/FOXJ3/FOXK1/FOXK2/FOXL1/FOXL2/FOXL3/FOXM1/FOXN1/FOXN2/FOXN3/FOXN4/FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6/FOXP1/FOXP2/FOXP3/FOXP4/FOXQ1/FOXR1/FOXR2/FOXS1
OG_3896	Forkhead.HG1.1:like:AC097634.4/FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXC1/FOXC2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXG1/FOXH1/FOXI1/FOXI2/FOXI3/FOXJ1/FOXJ2/FOXJ3/FOXK1/FOXK2/FOXL1/FOXL2/FOXL3/FOXM1/FOXN1/FOXN2/FOXN3/FOXN4/FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6/FOXP1/FOXP2/FOXP3/FOXP4/FOXQ1/FOXR1/FOXR2/FOXS1
OG_3897	phosphodiesterase_10A
OG_3898	PAK1_interacting_protein_1
OG_3899	bone_morphogenetic_protein_2,growth_differentiation_factor_7,bone_morphogenetic_protein_6
OG_3900	
OG_3901	synaptotagmin_1
OG_3902	regulating_synaptic_membrane_exocytosis_2,regulating_synaptic_membrane_exocytosis_1
OG_3903	regulating_synaptic_membrane_exocytosis_1,regulating_synaptic_membrane_exocytosis_2
OG_3904	
OG_3905	AP-2.HG1.2:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E
OG_3906	squalene_epoxidase
OG_3907	ring_finger_protein_113A,nucleoporin_42
OG_3908	X_linked_inhibitor_of_apoptosis,ring_finger_and_FYVE_like_domain_containing_E3_ubiquitin_protein_ligase
OG_3909	adenylate_cyclase_3,adenylate_cyclase_8
OG_3910	general_transcription_factor_IIIC_subunit_2,zf-C2H2.HG110.0:ZNF512;zf-met.HG25.0:NA
OG_3911	
OG_3912	MAK16_homolog
OG_3913	ribosomal_RNA_processing_12_homolog
OG_3914	solute_carrier_family_35_member_F2
OG_3915	acyl_CoA_dehydrogenase_short_branched_chain
OG_3916	
OG_3917	cytoplasmic_polyadenylation_element_binding_protein_2,cytoplasmic_polyadenylation_element_binding_protein_3
OG_3918	serine_and_arginine_rich_splicing_factor_10
OG_3919	bromodomain_containing_8
OG_3920	charged_multivesicular_body_protein_7
OG_3921	
OG_3922	bone_morphogenetic_protein_4
OG_3923	dual_specificity_phosphatase_1
OG_3924	
OG_3925	stabilizer_of_axonemal_microtubules_1
OG_3926	glutathione_peroxidase_4
OG_3927	dynein_cytoplasmic_2_light_intermediate_chain_1
OG_3928	alkB_homolog_7
OG_3929	24_dehydrocholesterol_reductase
OG_3930	mitogen_activated_protein_kinase_kinase_kinase_1
OG_3931	splicing_regulatory_glutamic_acid_and_lysine_rich_protein_1
OG_3932	novel_protein_readthrough_between_PIK3R2_and_IFI30,protein_kinase_C_gamma,phosphoinositide_3_kinase_regulatory_subunit_1,ubiquitin_associated_and_SH3_domain_containing_A
OG_3933	KN_motif_and_ankyrin_repeat_domains_4
OG_3934	
OG_3935	
OG_3936	
OG_3937	sorting_nexin_19
OG_3938	KIAA0319_like
OG_3939	scribble_planar_cell_polarity_protein
OG_3940	chromosome_8_open_reading_frame_34
OG_3941	mevalonate_kinase
OG_3942	tRNA_methyltransferase_44_homolog
OG_3943	ring_finger_protein_transmembrane_2
OG_3944	sphingosine_1_phosphate_lyase_1
OG_3945	ribosomal_oxygenase_1
OG_3946	polycystin_2_like_1_transient_receptor_potential_cation_channel
OG_3947	solute_carrier_family_6_member_12,solute_carrier_family_6_member_13
OG_3948	pre_mRNA_processing_factor_38A
OG_3949	FCH_and_mu_domain_containing_endocytic_adaptor_2,SH3GL_interacting_endocytic_adaptor_1
OG_3950	
OG_3951	
OG_3952	electron_transfer_flavoprotein_regulatory_factor_1
OG_3953	
OG_3954	PPARG_related_coactivator_1
OG_3955	mTERF.HG1.1:MTERF1/MTERF2/MTERF3/MTERF4
OG_3956	
OG_3957	
OG_3958	
OG_3959	unc_80_homolog_NALCN_channel_complex_subunit
OG_3960	
OG_3961	
OG_3962	
OG_3963	kinesin_family_member_12
OG_3964	G_protein_subunit_beta_1_like
OG_3965	ring_finger_protein_10
OG_3966	extracellular_matrix_protein_2,osteomodulin
OG_3967	
OG_3968	
OG_3969	pre_mRNA_processing_factor_39
OG_3970	cell_growth_regulator_with_ring_finger_domain_1
OG_3971	BRMS1_like_transcriptional_repressor
OG_3972	F_box_protein_2
OG_3973	asparaginase
OG_3974	Homeodomains.HG4.19:like:MEIS1/MEIS2/MEIS3
OG_3975	arrestin_domain_containing_3,arrestin_domain_containing_2
OG_3976	NADH_ubiquinone_oxidoreductase_subunit_A2
OG_3977	antioxidant_1_copper_chaperone
OG_3978	family_with_sequence_similarity_114_member_A2
OG_3979	
OG_3980	Wnt_family_member_2,Wnt_family_member_7A,Wnt_family_member_5A,Wnt_family_member_5B
OG_3981	HLH.HG1.7:MITF/TFE3/TFEB/TFEC
OG_3982	pleckstrin_homology_and_RhoGEF_domain_containing_G7
OG_3983	
OG_3984	mitochondrial_ribosomal_protein_S18B
OG_3985	Rho_GTPase_activating_protein_10,Rho_GTPase_activating_protein_26
OG_3986	
OG_3987	
OG_3988	TBC1_domain_family_member_31
OG_3989	
OG_3990	protein_kinase_C_theta,unc_13_homolog_B
OG_3991	ankyrin_repeat_and_MYND_domain_containing_1
OG_3992	glutamate_rich_6
OG_3993	HCK_proto_oncogene_Src_family_tyrosine_kinase,FER_tyrosine_kinase,Bruton_tyrosine_kinase
OG_3994	HDGF_like_2,PC4_and_SFRS1_interacting_protein_1,heparin_binding_growth_factor
OG_3995	
OG_3996	
OG_3997	kinesin_family_member_19
OG_3998	YME1_like_1_ATPase
OG_3999	
OG_4000	
OG_4001	enhancer_of_polycomb_homolog_1
OG_4002	bridging_integrator_1
OG_4003	kynurenine_aminotransferase_3,kynurenine_aminotransferase_1
OG_4004	methionyl_tRNA_synthetase_1
OG_4005	C_X9_C_motif_containing_4
OG_4006	chromosome_1_open_reading_frame_43
OG_4007	cyclin_Y
OG_4008	
OG_4009	
OG_4010	zf-BED.HG1.0:like:ZBED1
OG_4011	
OG_4012	
OG_4013	
OG_4014	DOP1_leucine_zipper_like_protein_A
OG_4015	SAM_and_SH3_domain_containing_1,sterile_alpha_motif_domain_containing_5
OG_4016	
OG_4017	inositol_polyphosphate_4_phosphatase_type_I_A
OG_4018	WD_repeat_domain_37
OG_4019	zinc_finger_HIT_type_containing_6
OG_4020	
OG_4021	
OG_4022	
OG_4023	
OG_4024	adhesion_G_protein_coupled_receptor_L3,adhesion_G_protein_coupled_receptor_D1,C_type_lectin_domain_containing_6A,C_type_lectin_domain_family_4_member_C
OG_4025	adhesion_G_protein_coupled_receptor_A3
OG_4026	adhesion_G_protein_coupled_receptor_L3,adhesion_G_protein_coupled_receptor_D1
OG_4027	
OG_4028	Homeodomains.HG1.59:like:GSX1/GSX2
OG_4029	cilia_and_flagella_associated_protein_46
OG_4030	
OG_4031	
OG_4032	
OG_4033	
OG_4034	
OG_4035	theg_spermatid_protein_like
OG_4036	splicing_factor_1
OG_4037	
OG_4038	amnion_associated_transmembrane_protein
OG_4039	
OG_4040	
OG_4041	
OG_4042	kinesin_family_member_26B
OG_4043	RTF1_homolog_Paf1_RNA_polymerase_II_complex_component
OG_4044	aprataxin_and_PNKP_like_factor
OG_4045	folate_hydrolase_1
OG_4046	
OG_4047	transforming_acidic_coiled_coil_containing_protein_1
OG_4048	chromosome_20_open_reading_frame_194
OG_4049	coiled_coil_domain_containing_33
OG_4050	ectonucleoside_triphosphate_diphosphohydrolase_4
OG_4051	programmed_cell_death_11
OG_4052	lysine_demethylase_3A
OG_4053	NudC_domain_containing_2
OG_4054	
OG_4055	poly_ADP_ribose_polymerase_family_member_4
OG_4056	
OG_4057	YOD1_deubiquitinase
OG_4058	
OG_4059	
OG_4060	DENN_domain_containing_10
OG_4061	zf-C2H2.HG18.3:like:PLAGL2,zf-C2H2.HG54.0:like:CTCF/CTCFL,zf-C2H2.HG2.9:ZBTB34,zf-C2H2.HG5.4:ZBTB8A;zf-met.HG1.74:like:GFI1/MAZ/MYNN/PATZ1/PRDM5/SALL1/SALL2/SALL3/SALL4/SNAI1/SNAI2/SNAI3/ZBTB14/ZBTB32/ZBTB34/ZBTB47/ZBTB49/ZNF131/ZNF236/ZNF384/ZNF408/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883
OG_4062	LIM_domain_binding_2
OG_4063	ARID_BRIGHT.HG1.6:ARID5A/ARID5B,AT_rich_interaction_domain_5B
OG_4064	kinase_non_catalytic_C_lobe_domain_containing_1
OG_4065	DEP_domain_containing_7
OG_4066	spliceosome_associated_factor_1_recruiter_of_U4_U6.U5_tri_snRNP
OG_4067	protein_tyrosine_phosphatase_non_receptor_type_21
OG_4068	
OG_4069	von_Willebrand_factor,Kazal_type_serine_peptidase_inhibitor_domain_1
OG_4070	leucine_rich_repeats_and_calponin_homology_domain_containing_1
OG_4071	glypican_5,glypican_1
OG_4072	coiled_coil_domain_containing_88C,coiled_coil_domain_containing_88A
OG_4073	TFIIB.HG1.0:BRF1
OG_4074	CEA_cell_adhesion_molecule_5,CD22_molecule,hemicentin_2
OG_4075	HLH.HG1.23:USF1/USF2
OG_4076	cilia_and_flagella_associated_protein_44
OG_4077	zinc_finger_DHHC_type_palmitoyltransferase_23
OG_4078	
OG_4079	
OG_4080	Rap_associating_with_DIL_domain
OG_4081	Fas_binding_factor_1
OG_4082	delta_notch_like_EGF_repeat_containing
OG_4083	succinate_dehydrogenase_complex_flavoprotein_subunit_A
OG_4084	
OG_4085	
OG_4086	relaxin_family_peptide_receptor_2,relaxin_family_peptide_receptor_1
OG_4087	relaxin_family_peptide_receptor_2
OG_4088	kelch_like_family_member_28,BTB_domain_containing_18,zinc_finger_and_BTB_domain_containing_12
OG_4089	
OG_4090	
OG_4091	ATM_serine_threonine_kinase
OG_4092	synaptotagmin_15
OG_4093	
OG_4094	chromobox_7,chromobox_2,chromobox_8
OG_4095	
OG_4096	pleckstrin_homology_MyTH4_and_FERM_domain_containing_H2
OG_4097	
OG_4098	
OG_4099	
OG_4100	
OG_4101	
OG_4102	protein_kinase_C_iota
OG_4103	zf-C2H2.HG10.0:YY1/YY2/ZFP42
OG_4104	WD_repeat_domain_6
OG_4105	
OG_4106	
OG_4107	retinol_saturase
OG_4108	RAD21_cohesin_complex_component_like_1
OG_4109	ATPase_Na_K_transporting_subunit_alpha_1,ATPase_Na_K_transporting_subunit_alpha_3
OG_4110	NCK_associated_protein_1
OG_4111	RNA_binding_motif_protein_17
OG_4112	transmembrane_protein_272
OG_4113	kynurenine_aminotransferase_3
OG_4114	extended_synaptotagmin_2,CD82_molecule,tetraspanin_11
OG_4115	
OG_4116	opioid_receptor_mu_1
OG_4117	piggyBac_transposable_element_derived_4
OG_4118	peroxidasin
OG_4119	phosphatidylinositol_3_kinase_catalytic_subunit_type_3
OG_4120	
OG_4121	lymphocyte_expansion_molecule
OG_4122	sperm_tail_PG_rich_repeat_containing_2
OG_4123	exosome_component_8
OG_4124	bleomycin_hydrolase
OG_4125	ring_finger_protein_121
OG_4126	serine_protease_12,lipoprotein_a,MAM_and_LDL_receptor_class_A_domain_containing_1
OG_4127	lipoprotein_a,plasminogen,CD163_molecule
OG_4128	Cbl_proto_oncogene
OG_4129	semaphorin_5A
OG_4130	eukaryotic_elongation_factor_selenocysteine_tRNA_specific
OG_4131	
OG_4132	CWF19_like_cell_cycle_control_factor_1
OG_4133	bZIP.HG2.1:ATF6/ATF6B,activating_transcription_factor_6
OG_4134	ankyrin_repeat_and_FYVE_domain_containing_1,notch_receptor_1,crumbs_cell_polarity_complex_component_1
OG_4135	WD_repeat_domain_75
OG_4136	transcription_factor_20
OG_4137	NADH_ubiquinone_oxidoreductase_complex_assembly_factor_5
OG_4138	kinase_suppressor_of_ras_2
OG_4139	programmed_cell_death_4
OG_4140	zinc_finger_ZZ_type_and_EF_hand_domain_containing_1
OG_4141	charged_multivesicular_body_protein_6
OG_4142	transmembrane_7_superfamily_member_2
OG_4143	
OG_4144	
OG_4145	ALG6_alpha_1_3_glucosyltransferase
OG_4146	
OG_4147	FYVE_RhoGEF_and_PH_domain_containing_6,FYVE_RhoGEF_and_PH_domain_containing_1
OG_4148	nudix_hydrolase_15
OG_4149	aminoadipate_semialdehyde_synthase
OG_4150	rubicon_autophagy_regulator,rubicon_like_autophagy_enhancer
OG_4151	eukaryotic_translation_initiation_factor_3_subunit_B
OG_4152	NADH_ubiquinone_oxidoreductase_subunit_A5
OG_4153	novel_protein,testis_expressed_261
OG_4154	lysine_methyltransferase_2A,lysine_methyltransferase_2B
OG_4155	xylulokinase
OG_4156	
OG_4157	glucose_fructose_oxidoreductase_domain_containing_2,glucose_fructose_oxidoreductase_domain_containing_1
OG_4158	RAS_related_2
OG_4159	DNA_polymerase_epsilon_catalytic_subunit
OG_4160	
OG_4161	CASK_interacting_protein_1,CASK_interacting_protein_2
OG_4162	protein_phosphatase_2_scaffold_subunit_Aalpha
OG_4163	
OG_4164	lamin_B1,lamin_A_C
OG_4165	NFYB_NFYC.HG3.7:CHRAC1
OG_4166	
OG_4167	EF_hand_calcium_binding_domain_5
OG_4168	RNA_binding_motif_protein_39
OG_4169	NFYB_NFYC.HG4.6:POLE3,DNA_polymerase_epsilon_3_accessory_subunit,NFYB_NFYC.Unclassified
OG_4170	nucleoporin_214
OG_4171	leucine_rich_repeat_kinase_2
OG_4172	early_endosome_antigen_1
OG_4173	inositol_polyphosphate_5_phosphatase_F
OG_4174	serine_threonine_kinase_32C,serine_threonine_kinase_32A
OG_4175	ubiquitination_factor_E4B
OG_4176	sorting_nexin_25
OG_4177	zinc_finger_DHHC_type_palmitoyltransferase_14,SFT2_domain_containing_2
OG_4178	poly_A_specific_ribonuclease_subunit_PAN3
OG_4179	methylenetetrahydrofolate_dehydrogenase_cyclohydrolase_and_formyltetrahydrofolate_synthetase_1
OG_4180	palmitoyl_protein_thioesterase_2
OG_4181	WD_repeat_domain_55
OG_4182	integrator_complex_subunit_12
OG_4183	gamma_aminobutyric_acid_type_B_receptor_subunit_2,gamma_aminobutyric_acid_type_B_receptor_subunit_1
OG_4184	abl_interactor_2
OG_4185	solute_carrier_family_31_member_2
OG_4186	SMG6_nonsense_mediated_mRNA_decay_factor
OG_4187	kinesin_family_member_C3
OG_4188	solute_carrier_family_35_member_F4,solute_carrier_family_35_member_F3
OG_4189	
OG_4190	phospholipase_C_like_2
OG_4191	chromatin_licensing_and_DNA_replication_factor_1
OG_4192	
OG_4193	
OG_4194	NOP53_ribosome_biogenesis_factor
OG_4195	
OG_4196	
OG_4197	
OG_4198	cytosolic_iron_sulfur_assembly_component_2B
OG_4199	
OG_4200	RNA_polymerase_II_subunit_B
OG_4201	
OG_4202	
OG_4203	
OG_4204	C_type_lectin_domain_containing_10A,phospholipase_A2_receptor_1,LY75_CD302_readthrough
OG_4205	spectrin_beta_non_erythrocytic_1
OG_4206	spectrin_beta_non_erythrocytic_1
OG_4207	prolactin_releasing_hormone_receptor
OG_4208	opioid_receptor_kappa_1,neuropeptide_FF_receptor_2,neuropeptide_FF_receptor_1,neuropeptide_S_receptor_1,C_X_C_motif_chemokine_receptor_5,somatostatin_receptor_2
OG_4209	tachykinin_receptor_1,prolactin_releasing_hormone_receptor,somatostatin_receptor_2,neuropeptide_Y_receptor_Y2,opsin_4,C_X3_C_motif_chemokine_receptor_1,neuropeptide_FF_receptor_2,neuropeptide_Y_receptor_Y1,somatostatin_receptor_1,tachykinin_receptor_3,C_X_C_motif_chemokine_receptor_5
OG_4210	opioid_receptor_kappa_1,tachykinin_receptor_1
OG_4211	neuropeptide_Y_receptor_Y4_2,G_protein_coupled_receptor_15
OG_4212	neuropeptide_FF_receptor_2,neuropeptide_S_receptor_1,prolactin_releasing_hormone_receptor
OG_4213	neuropeptide_Y_receptor_Y1,neuropeptide_FF_receptor_2
OG_4214	cholinergic_receptor_muscarinic_3,histamine_receptor_H2,gastrin_releasing_peptide_receptor,G_protein_coupled_receptor_132,prolactin_releasing_hormone_receptor,bombesin_receptor_subtype_3,somatostatin_receptor_5,endothelin_receptor_type_B,histamine_receptor_H1,melatonin_receptor_1A,neuropeptide_FF_receptor_2,neuropeptide_Y_receptor_Y2,X_C_motif_chemokine_receptor_1,tachykinin_receptor_3,neuromedin_B_receptor,G_protein_coupled_receptor_87
OG_4215	neuropeptide_FF_receptor_2,neuropeptide_FF_receptor_1
OG_4216	pyroglutamylated_RFamide_peptide_receptor,G_protein_coupled_receptor_15,cholinergic_receptor_muscarinic_3,G_protein_coupled_receptor_84,endothelin_receptor_type_A,G_protein_coupled_receptor_19,5_hydroxytryptamine_receptor_7,dopamine_receptor_D1,purinergic_receptor_P2Y1
OG_4217	neuropeptide_S_receptor_1,sphingosine_1_phosphate_receptor_1,cholecystokinin_B_receptor,neuromedin_U_receptor_2,dopamine_receptor_D2,adrenoceptor_alpha_1B,5_hydroxytryptamine_receptor_7,tachykinin_receptor_3,cholecystokinin_A_receptor,neuropeptide_FF_receptor_2,neuropeptide_Y_receptor_Y2,bombesin_receptor_subtype_3
OG_4218	G_protein_coupled_receptor_84,G_protein_coupled_receptor_15,gastrin_releasing_peptide_receptor,galanin_receptor_1,gonadotropin_releasing_hormone_receptor,prolactin_releasing_hormone_receptor,5_hydroxytryptamine_receptor_1E,cholinergic_receptor_muscarinic_1
OG_4219	prolactin_releasing_hormone_receptor,tachykinin_receptor_3,prokineticin_receptor_2,C_X_C_motif_chemokine_receptor_6,neuropeptide_Y_receptor_Y2,G_protein_coupled_receptor_84,G_protein_coupled_receptor_19,gastrin_releasing_peptide_receptor,bombesin_receptor_subtype_3,oxoglutarate_receptor_1
OG_4220	adrenoceptor_alpha_1A,opsin_4,neuropeptide_Y_receptor_Y2,prokineticin_receptor_2,C_C_motif_chemokine_receptor_7,aprataxin_and_PNKP_like_factor,G_protein_coupled_receptor_183,somatostatin_receptor_5,bombesin_receptor_subtype_3,somatostatin_receptor_1,opioid_receptor_mu_1,prolactin_releasing_hormone_receptor,hypocretin_receptor_1
OG_4221	olfactory_receptor_family_11_subfamily_A_member_1,neuropeptide_Y_receptor_Y2,hypocretin_receptor_1,neuropeptide_FF_receptor_1,prolactin_releasing_hormone_receptor,hypocretin_receptor_2,5_hydroxytryptamine_receptor_1F,bombesin_receptor_subtype_3,neuropeptide_S_receptor_1,neuropeptide_FF_receptor_2,neuromedin_U_receptor_2,somatostatin_receptor_1,growth_hormone_secretagogue_receptor
OG_4222	5_hydroxytryptamine_receptor_7,succinate_receptor_1
OG_4223	adrenoceptor_beta_2
OG_4224	neuropeptide_FF_receptor_2
OG_4225	gastrin_releasing_peptide_receptor,somatostatin_receptor_5,tachykinin_receptor_3
OG_4226	G_protein_coupled_receptor_15,somatostatin_receptor_5
OG_4227	arrestin_domain_containing_2,arrestin_domain_containing_3
OG_4228	
OG_4229	arrestin_domain_containing_3
OG_4230	arrestin_domain_containing_3
OG_4231	arrestin_domain_containing_2,arrestin_domain_containing_3
OG_4232	arrestin_domain_containing_3
OG_4233	arrestin_domain_containing_2,arrestin_domain_containing_3
OG_4234	arrestin_domain_containing_3,arrestin_domain_containing_2
OG_4235	arrestin_domain_containing_3
OG_4236	arrestin_domain_containing_3
OG_4237	arrestin_domain_containing_3
OG_4238	arrestin_domain_containing_3
OG_4239	arrestin_domain_containing_3
OG_4240	
OG_4241	arrestin_domain_containing_3
OG_4242	arrestin_domain_containing_4,arrestin_domain_containing_3
OG_4243	arrestin_domain_containing_3
OG_4244	arrestin_domain_containing_3
OG_4245	arrestin_domain_containing_3
OG_4246	cyclic_nucleotide_binding_domain_containing_2
OG_4247	tectonin_beta_propeller_repeat_containing_2
OG_4248	DnaJ_heat_shock_protein_family_Hsp40_member_C17
OG_4249	potassium_channel_tetramerization_domain_containing_10
OG_4250	hemoglobin_subunit_zeta,neuroglobin
OG_4251	dehydrogenase_reductase_7
OG_4252	acyl_CoA_oxidase_like
OG_4253	TATA_box_binding_protein_associated_factor_6_like
OG_4254	adaptor_related_protein_complex_2_subunit_beta_1
OG_4255	UBX_domain_protein_1
OG_4256	FA_complementation_group_M
OG_4257	nuclear_envelope_integral_membrane_protein_1
OG_4258	ATP_binding_cassette_subfamily_C_member_5
OG_4259	lipopolysaccharide_induced_TNF_factor
OG_4260	
OG_4261	neuropeptide_FF_receptor_2
OG_4262	neuropeptide_FF_receptor_2
OG_4263	neuropeptide_FF_receptor_2,neuropeptide_FF_receptor_1
OG_4264	neuropeptide_FF_receptor_2
OG_4265	lysine_acetyltransferase_7
OG_4266	DDB1_and_CUL4_associated_factor_8
OG_4267	prokineticin_receptor_2,neuromedin_B_receptor
OG_4268	apelin_receptor
OG_4269	neuropeptide_FF_receptor_2,pyroglutamylated_RFamide_peptide_receptor,neuropeptide_Y_receptor_Y1
OG_4270	
OG_4271	polycomb_group_ring_finger_3
OG_4272	polycomb_group_ring_finger_3,polycomb_group_ring_finger_6
OG_4273	small_nuclear_ribonucleoprotein_polypeptide_G
OG_4274	transient_receptor_potential_cation_channel_subfamily_M_member_3
OG_4275	crumbs_cell_polarity_complex_component_1
OG_4276	UDP_glucuronosyltransferase_family_2_member_B4,UDP_glucuronosyltransferase_family_2_member_B7,UDP_glucuronosyltransferase_family_1_member_A6,UDP_glucuronosyltransferase_family_2_member_B11,UDP_glucuronosyltransferase_family_1_member_A8,UDP_glycosyltransferase_8,UDP_glucuronosyltransferase_family_2_member_B17,UDP_glucuronosyltransferase_family_2_member_B15,UDP_glucuronosyltransferase_family_2_member_A1_complex_locus,UDP_glucuronosyltransferase_family_2_member_A2
OG_4277	UDP_glucuronosyltransferase_family_2_member_A3,UDP_glucuronosyltransferase_family_2_member_B17,UDP_glucuronosyltransferase_family_1_member_A6
OG_4278	Rho_guanine_nucleotide_exchange_factor_11
OG_4279	oncoprotein_induced_transcript_3,signal_peptide_CUB_domain_and_EGF_like_domain_containing_1,CUB_and_zona_pellucida_like_domains_1
OG_4280	deleted_in_malignant_brain_tumors_1
OG_4281	FYVE_RhoGEF_and_PH_domain_containing_6,intersectin_2
OG_4282	Myb.HG1.1:DNAJC1/DNAJC2
OG_4283	caspase_6,caspase_3,caspase_10
OG_4284	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_4285	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_4286	
OG_4287	
OG_4288	HMGbox_Sox.HG1.34:SSRP1,structure_specific_recognition_protein_1
OG_4289	abhydrolase_domain_containing_15
OG_4290	carboxypeptidase_D
OG_4291	
OG_4292	failed_axon_connections_homolog_metaxin_like_GST_domain_containing
